country,lau,cases,datetime
IE,Leitrim,795,2021-04-16T00:00:00
IE,Longford,1912,2021-04-16T00:00:00
IE,Sligo,2288,2021-04-16T00:00:00
IE,Roscommon,2353,2021-04-16T00:00:00
IE,Carlow,2795,2021-04-16T00:00:00
IE,Kilkenny,3515,2021-04-16T00:00:00
IE,Laois,3581,2021-04-16T00:00:00
IE,Westmeath,3705,2021-04-16T00:00:00
IE,Offaly,4169,2021-04-16T00:00:00
IE,Kerry,4497,2021-04-16T00:00:00
IE,Wicklow,4522,2021-04-16T00:00:00
IE,Clare,4812,2021-04-16T00:00:00
IE,Cavan,4921,2021-04-16T00:00:00
IE,Monaghan,4960,2021-04-16T00:00:00
IE,Waterford,5509,2021-04-16T00:00:00
IE,Tipperary,5581,2021-04-16T00:00:00
IE,Mayo,6343,2021-04-16T00:00:00
IE,Wexford,7027,2021-04-16T00:00:00
IE,Louth,8989,2021-04-16T00:00:00
IE,Donegal,9492,2021-04-16T00:00:00
IE,Galway,10132,2021-04-16T00:00:00
IE,Meath,10222,2021-04-16T00:00:00
IE,Limerick,11115,2021-04-16T00:00:00
IE,Kildare,11407,2021-04-16T00:00:00
IE,Cork,22047,2021-04-16T00:00:00
IE,Dublin,85710,2021-04-16T00:00:00
