country,lau,cases,datetime
IE,Leitrim,102,2020-09-11T00:00:00
IE,Sligo,159,2020-09-11T00:00:00
IE,Waterford,225,2020-09-11T00:00:00
IE,Carlow,255,2020-09-11T00:00:00
IE,Longford,311,2020-09-11T00:00:00
IE,Wexford,327,2020-09-11T00:00:00
IE,Kerry,343,2020-09-11T00:00:00
IE,Roscommon,369,2020-09-11T00:00:00
IE,Laois,402,2020-09-11T00:00:00
IE,Kilkenny,425,2020-09-11T00:00:00
IE,Clare,492,2020-09-11T00:00:00
IE,Galway,553,2020-09-11T00:00:00
IE,Donegal,555,2020-09-11T00:00:00
IE,Monaghan,586,2020-09-11T00:00:00
IE,Mayo,587,2020-09-11T00:00:00
IE,Offaly,658,2020-09-11T00:00:00
IE,Westmeath,706,2020-09-11T00:00:00
IE,Tipperary,738,2020-09-11T00:00:00
IE,Wicklow,781,2020-09-11T00:00:00
IE,Limerick,845,2020-09-11T00:00:00
IE,Louth,861,2020-09-11T00:00:00
IE,Cavan,903,2020-09-11T00:00:00
IE,Meath,936,2020-09-11T00:00:00
IE,Cork,1667,2020-09-11T00:00:00
IE,Kildare,2359,2020-09-11T00:00:00
IE,Dublin,14206,2020-09-11T00:00:00
