country,lau,cases,datetime
IE,Leitrim,10655,2023-06-27T00:00:00
IE,Longford,15517,2023-06-27T00:00:00
IE,Sligo,21695,2023-06-27T00:00:00
IE,Roscommon,23045,2023-06-27T00:00:00
IE,Monaghan,23441,2023-06-27T00:00:00
IE,Carlow,24319,2023-06-27T00:00:00
IE,Cavan,27156,2023-06-27T00:00:00
IE,Offaly,28103,2023-06-27T00:00:00
IE,Laois,30418,2023-06-27T00:00:00
IE,Kilkenny,33098,2023-06-27T00:00:00
IE,Westmeath,34918,2023-06-27T00:00:00
IE,Clare,40311,2023-06-27T00:00:00
IE,Mayo,41760,2023-06-27T00:00:00
IE,Waterford,42943,2023-06-27T00:00:00
IE,Wicklow,44483,2023-06-27T00:00:00
IE,Kerry,46479,2023-06-27T00:00:00
IE,Wexford,46898,2023-06-27T00:00:00
IE,Louth,54565,2023-06-27T00:00:00
IE,Tipperary,54863,2023-06-27T00:00:00
IE,Donegal,61784,2023-06-27T00:00:00
IE,Meath,71169,2023-06-27T00:00:00
IE,Limerick,73628,2023-06-27T00:00:00
IE,Kildare,85256,2023-06-27T00:00:00
IE,Galway,92589,2023-06-27T00:00:00
IE,Cork,174838,2023-06-27T00:00:00
IE,Dublin,509839,2023-06-27T00:00:00
