country,lau,cases,datetime
IE,Leitrim,71400,2021-08-04T00:00:00
IE,Longford,168588,2021-08-04T00:00:00
IE,Sligo,195804,2021-08-04T00:00:00
IE,Roscommon,211764,2021-08-04T00:00:00
IE,Carlow,243096,2021-08-04T00:00:00
IE,Kilkenny,301140,2021-08-04T00:00:00
IE,Laois,309036,2021-08-04T00:00:00
IE,Westmeath,336504,2021-08-04T00:00:00
IE,Offaly,366828,2021-08-04T00:00:00
IE,Kerry,381780,2021-08-04T00:00:00
IE,Wicklow,397908,2021-08-04T00:00:00
IE,Clare,412104,2021-08-04T00:00:00
IE,Monaghan,426468,2021-08-04T00:00:00
IE,Cavan,428820,2021-08-04T00:00:00
IE,Waterford,474264,2021-08-04T00:00:00
IE,Tipperary,500136,2021-08-04T00:00:00
IE,Mayo,543312,2021-08-04T00:00:00
IE,Wexford,601272,2021-08-04T00:00:00
IE,Louth,778260,2021-08-04T00:00:00
IE,Donegal,865872,2021-08-04T00:00:00
IE,Galway,882924,2021-08-04T00:00:00
IE,Meath,907284,2021-08-04T00:00:00
IE,Limerick,969192,2021-08-04T00:00:00
IE,Kildare,1043364,2021-08-04T00:00:00
IE,Cork,1911588,2021-08-04T00:00:00
IE,Dublin,7606788,2021-08-04T00:00:00
