country,lau,cases,datetime
IE,Leitrim,1429,2021-09-02T00:00:00
IE,Longford,2690,2021-09-02T00:00:00
IE,Sligo,3557,2021-09-02T00:00:00
IE,Carlow,3933,2021-09-02T00:00:00
IE,Roscommon,4062,2021-09-02T00:00:00
IE,Kilkenny,4670,2021-09-02T00:00:00
IE,Laois,5115,2021-09-02T00:00:00
IE,Offaly,5794,2021-09-02T00:00:00
IE,Westmeath,5911,2021-09-02T00:00:00
IE,Clare,6353,2021-09-02T00:00:00
IE,Wicklow,6820,2021-09-02T00:00:00
IE,Kerry,7158,2021-09-02T00:00:00
IE,Monaghan,7266,2021-09-02T00:00:00
IE,Cavan,7328,2021-09-02T00:00:00
IE,Waterford,7344,2021-09-02T00:00:00
IE,Tipperary,8276,2021-09-02T00:00:00
IE,Wexford,9137,2021-09-02T00:00:00
IE,Mayo,9313,2021-09-02T00:00:00
IE,Louth,12725,2021-09-02T00:00:00
IE,Meath,14228,2021-09-02T00:00:00
IE,Kildare,16025,2021-09-02T00:00:00
IE,Galway,16082,2021-09-02T00:00:00
IE,Limerick,16707,2021-09-02T00:00:00
IE,Donegal,17788,2021-09-02T00:00:00
IE,Cork,30324,2021-09-02T00:00:00
IE,Dublin,120744,2021-09-02T00:00:00
