country,lau,cases,datetime
IE,Leitrim,8065,2022-03-09T00:00:00
IE,Longford,12046,2022-03-09T00:00:00
IE,Sligo,15743,2022-03-09T00:00:00
IE,Roscommon,18072,2022-03-09T00:00:00
IE,Carlow,18876,2022-03-09T00:00:00
IE,Monaghan,20041,2022-03-09T00:00:00
IE,Offaly,20219,2022-03-09T00:00:00
IE,Cavan,21822,2022-03-09T00:00:00
IE,Laois,22195,2022-03-09T00:00:00
IE,Kilkenny,24235,2022-03-09T00:00:00
IE,Westmeath,28734,2022-03-09T00:00:00
IE,Kerry,31596,2022-03-09T00:00:00
IE,Waterford,32007,2022-03-09T00:00:00
IE,Mayo,32825,2022-03-09T00:00:00
IE,Wicklow,32968,2022-03-09T00:00:00
IE,Clare,34055,2022-03-09T00:00:00
IE,Wexford,35131,2022-03-09T00:00:00
IE,Tipperary,39752,2022-03-09T00:00:00
IE,Louth,44728,2022-03-09T00:00:00
IE,Donegal,50665,2022-03-09T00:00:00
IE,Meath,55479,2022-03-09T00:00:00
IE,Limerick,55635,2022-03-09T00:00:00
IE,Kildare,66073,2022-03-09T00:00:00
IE,Galway,70979,2022-03-09T00:00:00
IE,Cork,131877,2022-03-09T00:00:00
IE,Dublin,404826,2022-03-09T00:00:00
