country,lau,cases,datetime
IE,Leitrim,321,2021-01-02T01:00:00
IE,Longford,790,2021-01-02T01:00:00
IE,Carlow,907,2021-01-02T01:00:00
IE,Sligo,998,2021-01-02T01:00:00
IE,Roscommon,1131,2021-01-02T01:00:00
IE,Laois,1355,2021-01-02T01:00:00
IE,Offaly,1365,2021-01-02T01:00:00
IE,Waterford,1389,2021-01-02T01:00:00
IE,Kilkenny,1611,2021-01-02T01:00:00
IE,Monaghan,1716,2021-01-02T01:00:00
IE,Westmeath,1752,2021-01-02T01:00:00
IE,Clare,1832,2021-01-02T01:00:00
IE,Tipperary,1892,2021-01-02T01:00:00
IE,Wicklow,1934,2021-01-02T01:00:00
IE,Kerry,1948,2021-01-02T01:00:00
IE,Wexford,1954,2021-01-02T01:00:00
IE,Mayo,2061,2021-01-02T01:00:00
IE,Cavan,2596,2021-01-02T01:00:00
IE,Louth,3167,2021-01-02T01:00:00
IE,Galway,3558,2021-01-02T01:00:00
IE,Limerick,4079,2021-01-02T01:00:00
IE,Meath,4154,2021-01-02T01:00:00
IE,Donegal,4325,2021-01-02T01:00:00
IE,Kildare,4790,2021-01-02T01:00:00
IE,Cork,8205,2021-01-02T01:00:00
IE,Dublin,33702,2021-01-02T01:00:00
