country,lau,cases,datetime
IE,Leitrim,10751,2023-11-07T00:00:00
IE,Longford,15574,2023-11-07T00:00:00
IE,Sligo,21920,2023-11-07T00:00:00
IE,Roscommon,23195,2023-11-07T00:00:00
IE,Monaghan,23549,2023-11-07T00:00:00
IE,Carlow,24477,2023-11-07T00:00:00
IE,Cavan,27405,2023-11-07T00:00:00
IE,Offaly,28321,2023-11-07T00:00:00
IE,Laois,30568,2023-11-07T00:00:00
IE,Kilkenny,33499,2023-11-07T00:00:00
IE,Westmeath,35205,2023-11-07T00:00:00
IE,Clare,40540,2023-11-07T00:00:00
IE,Mayo,42096,2023-11-07T00:00:00
IE,Waterford,43537,2023-11-07T00:00:00
IE,Wicklow,44831,2023-11-07T00:00:00
IE,Kerry,46936,2023-11-07T00:00:00
IE,Wexford,47263,2023-11-07T00:00:00
IE,Louth,54817,2023-11-07T00:00:00
IE,Tipperary,55228,2023-11-07T00:00:00
IE,Donegal,62300,2023-11-07T00:00:00
IE,Meath,71476,2023-11-07T00:00:00
IE,Limerick,74248,2023-11-07T00:00:00
IE,Kildare,85483,2023-11-07T00:00:00
IE,Galway,93025,2023-11-07T00:00:00
IE,Cork,175923,2023-11-07T00:00:00
IE,Dublin,512384,2023-11-07T00:00:00
