country,lau,cases,datetime
IE,Leitrim,9681,2022-06-15T00:00:00
IE,Longford,14205,2022-06-15T00:00:00
IE,Sligo,19461,2022-06-15T00:00:00
IE,Roscommon,21003,2022-06-15T00:00:00
IE,Monaghan,22198,2022-06-15T00:00:00
IE,Carlow,22301,2022-06-15T00:00:00
IE,Offaly,24492,2022-06-15T00:00:00
IE,Cavan,25061,2022-06-15T00:00:00
IE,Laois,27167,2022-06-15T00:00:00
IE,Kilkenny,29366,2022-06-15T00:00:00
IE,Westmeath,33554,2022-06-15T00:00:00
IE,Waterford,38612,2022-06-15T00:00:00
IE,Mayo,38663,2022-06-15T00:00:00
IE,Wicklow,40311,2022-06-15T00:00:00
IE,Clare,40494,2022-06-15T00:00:00
IE,Kerry,41822,2022-06-15T00:00:00
IE,Wexford,42577,2022-06-15T00:00:00
IE,Tipperary,48551,2022-06-15T00:00:00
IE,Louth,50794,2022-06-15T00:00:00
IE,Donegal,56898,2022-06-15T00:00:00
IE,Limerick,66146,2022-06-15T00:00:00
IE,Meath,66235,2022-06-15T00:00:00
IE,Kildare,78821,2022-06-15T00:00:00
IE,Galway,85264,2022-06-15T00:00:00
IE,Cork,159461,2022-06-15T00:00:00
IE,Dublin,475144,2022-06-15T00:00:00
