country,lau,cases,datetime
IE,Leitrim,775,2021-04-04T00:00:00
IE,Longford,1857,2021-04-04T00:00:00
IE,Sligo,2279,2021-04-04T00:00:00
IE,Roscommon,2315,2021-04-04T00:00:00
IE,Carlow,2781,2021-04-04T00:00:00
IE,Laois,3468,2021-04-04T00:00:00
IE,Kilkenny,3496,2021-04-04T00:00:00
IE,Westmeath,3607,2021-04-04T00:00:00
IE,Offaly,4033,2021-04-04T00:00:00
IE,Wicklow,4421,2021-04-04T00:00:00
IE,Kerry,4447,2021-04-04T00:00:00
IE,Clare,4772,2021-04-04T00:00:00
IE,Cavan,4839,2021-04-04T00:00:00
IE,Monaghan,4909,2021-04-04T00:00:00
IE,Waterford,5456,2021-04-04T00:00:00
IE,Tipperary,5483,2021-04-04T00:00:00
IE,Mayo,6242,2021-04-04T00:00:00
IE,Wexford,6943,2021-04-04T00:00:00
IE,Louth,8868,2021-04-04T00:00:00
IE,Donegal,9239,2021-04-04T00:00:00
IE,Galway,9953,2021-04-04T00:00:00
IE,Meath,9994,2021-04-04T00:00:00
IE,Limerick,10991,2021-04-04T00:00:00
IE,Kildare,11009,2021-04-04T00:00:00
IE,Cork,21832,2021-04-04T00:00:00
IE,Dublin,83682,2021-04-04T00:00:00
