country,lau,cases,datetime
IE,Leitrim,9648,2022-06-08T00:00:00
IE,Longford,14146,2022-06-08T00:00:00
IE,Sligo,19370,2022-06-08T00:00:00
IE,Roscommon,20889,2022-06-08T00:00:00
IE,Monaghan,22135,2022-06-08T00:00:00
IE,Carlow,22201,2022-06-08T00:00:00
IE,Offaly,24377,2022-06-08T00:00:00
IE,Cavan,24988,2022-06-08T00:00:00
IE,Laois,27032,2022-06-08T00:00:00
IE,Kilkenny,29164,2022-06-08T00:00:00
IE,Westmeath,33447,2022-06-08T00:00:00
IE,Waterford,38394,2022-06-08T00:00:00
IE,Mayo,38474,2022-06-08T00:00:00
IE,Clare,40002,2022-06-08T00:00:00
IE,Wicklow,40071,2022-06-08T00:00:00
IE,Kerry,41733,2022-06-08T00:00:00
IE,Wexford,42345,2022-06-08T00:00:00
IE,Tipperary,48262,2022-06-08T00:00:00
IE,Louth,50532,2022-06-08T00:00:00
IE,Donegal,56532,2022-06-08T00:00:00
IE,Limerick,65788,2022-06-08T00:00:00
IE,Meath,65934,2022-06-08T00:00:00
IE,Kildare,78413,2022-06-08T00:00:00
IE,Galway,84725,2022-06-08T00:00:00
IE,Cork,158914,2022-06-08T00:00:00
IE,Dublin,473001,2022-06-08T00:00:00
