country,lau,cases,datetime
IE,Leitrim,501,2021-01-10T00:00:00
IE,Longford,1068,2021-01-10T00:00:00
IE,Carlow,1477,2021-01-10T00:00:00
IE,Roscommon,1483,2021-01-10T00:00:00
IE,Sligo,1600,2021-01-10T00:00:00
IE,Laois,1836,2021-01-10T00:00:00
IE,Offaly,1914,2021-01-10T00:00:00
IE,Westmeath,2203,2021-01-10T00:00:00
IE,Kilkenny,2468,2021-01-10T00:00:00
IE,Wicklow,2599,2021-01-10T00:00:00
IE,Tipperary,2794,2021-01-10T00:00:00
IE,Waterford,2893,2021-01-10T00:00:00
IE,Monaghan,2907,2021-01-10T00:00:00
IE,Clare,3076,2021-01-10T00:00:00
IE,Kerry,3111,2021-01-10T00:00:00
IE,Mayo,3177,2021-01-10T00:00:00
IE,Cavan,3455,2021-01-10T00:00:00
IE,Wexford,3520,2021-01-10T00:00:00
IE,Galway,4874,2021-01-10T00:00:00
IE,Louth,5323,2021-01-10T00:00:00
IE,Meath,5861,2021-01-10T00:00:00
IE,Donegal,6023,2021-01-10T00:00:00
IE,Kildare,6509,2021-01-10T00:00:00
IE,Limerick,6831,2021-01-10T00:00:00
IE,Cork,13818,2021-01-10T00:00:00
IE,Dublin,49404,2021-01-10T00:00:00
