country,lau,cases,datetime
IE,Leitrim,3247,2020-05-27T00:00:00
IE,Carlow,5294,2020-05-27T00:00:00
IE,Sligo,5400,2020-05-27T00:00:00
IE,Waterford,6787,2020-05-27T00:00:00
IE,Wexford,7949,2020-05-27T00:00:00
IE,Longford,9078,2020-05-27T00:00:00
IE,Roscommon,9113,2020-05-27T00:00:00
IE,Laois,10263,2020-05-27T00:00:00
IE,Clare,12053,2020-05-27T00:00:00
IE,Kilkenny,12638,2020-05-27T00:00:00
IE,Kerry,14612,2020-05-27T00:00:00
IE,Offaly,15389,2020-05-27T00:00:00
IE,Monaghan,17487,2020-05-27T00:00:00
IE,Galway,18389,2020-05-27T00:00:00
IE,Donegal,21212,2020-05-27T00:00:00
IE,Tipperary,21313,2020-05-27T00:00:00
IE,Mayo,22105,2020-05-27T00:00:00
IE,Westmeath,25326,2020-05-27T00:00:00
IE,Limerick,25366,2020-05-27T00:00:00
IE,Wicklow,28042,2020-05-27T00:00:00
IE,Louth,29199,2020-05-27T00:00:00
IE,Cavan,29825,2020-05-27T00:00:00
IE,Meath,31855,2020-05-27T00:00:00
IE,Kildare,53853,2020-05-27T00:00:00
IE,Cork,59532,2020-05-27T00:00:00
IE,Dublin,489359,2020-05-27T00:00:00
