country,lau,cases,datetime
IE,Leitrim,84,2020-07-31T00:00:00
IE,Sligo,149,2020-07-31T00:00:00
IE,Waterford,166,2020-07-31T00:00:00
IE,Carlow,179,2020-07-31T00:00:00
IE,Wexford,224,2020-07-31T00:00:00
IE,Laois,282,2020-07-31T00:00:00
IE,Longford,288,2020-07-31T00:00:00
IE,Kerry,317,2020-07-31T00:00:00
IE,Roscommon,346,2020-07-31T00:00:00
IE,Kilkenny,357,2020-07-31T00:00:00
IE,Clare,391,2020-07-31T00:00:00
IE,Donegal,473,2020-07-31T00:00:00
IE,Offaly,488,2020-07-31T00:00:00
IE,Galway,495,2020-07-31T00:00:00
IE,Monaghan,541,2020-07-31T00:00:00
IE,Tipperary,545,2020-07-31T00:00:00
IE,Mayo,576,2020-07-31T00:00:00
IE,Limerick,599,2020-07-31T00:00:00
IE,Westmeath,680,2020-07-31T00:00:00
IE,Wicklow,712,2020-07-31T00:00:00
IE,Louth,793,2020-07-31T00:00:00
IE,Meath,829,2020-07-31T00:00:00
IE,Cavan,870,2020-07-31T00:00:00
IE,Cork,1566,2020-07-31T00:00:00
IE,Kildare,1572,2020-07-31T00:00:00
IE,Dublin,12505,2020-07-31T00:00:00
