country,lau,cases,datetime
IE,Leitrim,46750,2021-07-06T00:00:00
IE,Longford,110385,2021-07-06T00:00:00
IE,Sligo,128205,2021-07-06T00:00:00
IE,Roscommon,138655,2021-07-06T00:00:00
IE,Carlow,159170,2021-07-06T00:00:00
IE,Kilkenny,197175,2021-07-06T00:00:00
IE,Laois,202345,2021-07-06T00:00:00
IE,Westmeath,220330,2021-07-06T00:00:00
IE,Offaly,240185,2021-07-06T00:00:00
IE,Kerry,249975,2021-07-06T00:00:00
IE,Wicklow,260535,2021-07-06T00:00:00
IE,Clare,269830,2021-07-06T00:00:00
IE,Monaghan,279235,2021-07-06T00:00:00
IE,Cavan,280775,2021-07-06T00:00:00
IE,Waterford,310530,2021-07-06T00:00:00
IE,Tipperary,327470,2021-07-06T00:00:00
IE,Mayo,355740,2021-07-06T00:00:00
IE,Wexford,393690,2021-07-06T00:00:00
IE,Louth,509575,2021-07-06T00:00:00
IE,Donegal,566940,2021-07-06T00:00:00
IE,Galway,578105,2021-07-06T00:00:00
IE,Meath,594055,2021-07-06T00:00:00
IE,Limerick,634590,2021-07-06T00:00:00
IE,Kildare,683155,2021-07-06T00:00:00
IE,Cork,1251635,2021-07-06T00:00:00
IE,Dublin,4980635,2021-07-06T00:00:00
