country,lau,cases,datetime
IE,Leitrim,5248,2020-06-20T00:00:00
IE,Sligo,8482,2020-06-20T00:00:00
IE,Carlow,9307,2020-06-20T00:00:00
IE,Waterford,10471,2020-06-20T00:00:00
IE,Wexford,13117,2020-06-20T00:00:00
IE,Longford,15894,2020-06-20T00:00:00
IE,Laois,16539,2020-06-20T00:00:00
IE,Roscommon,17195,2020-06-20T00:00:00
IE,Clare,20708,2020-06-20T00:00:00
IE,Kilkenny,20890,2020-06-20T00:00:00
IE,Kerry,22007,2020-06-20T00:00:00
IE,Offaly,26903,2020-06-20T00:00:00
IE,Galway,29961,2020-06-20T00:00:00
IE,Monaghan,30092,2020-06-20T00:00:00
IE,Donegal,32548,2020-06-20T00:00:00
IE,Tipperary,34222,2020-06-20T00:00:00
IE,Mayo,35796,2020-06-20T00:00:00
IE,Limerick,39546,2020-06-20T00:00:00
IE,Westmeath,41399,2020-06-20T00:00:00
IE,Wicklow,44087,2020-06-20T00:00:00
IE,Louth,47785,2020-06-20T00:00:00
IE,Cavan,50270,2020-06-20T00:00:00
IE,Meath,51112,2020-06-20T00:00:00
IE,Kildare,88052,2020-06-20T00:00:00
IE,Cork,95982,2020-06-20T00:00:00
IE,Dublin,780807,2020-06-20T00:00:00
