country,lau,cases,datetime
IE,Leitrim,264,2020-11-22T00:00:00
IE,Carlow,614,2020-11-22T00:00:00
IE,Longford,629,2020-11-22T00:00:00
IE,Sligo,727,2020-11-22T00:00:00
IE,Roscommon,922,2020-11-22T00:00:00
IE,Kilkenny,929,2020-11-22T00:00:00
IE,Laois,950,2020-11-22T00:00:00
IE,Waterford,991,2020-11-22T00:00:00
IE,Offaly,1147,2020-11-22T00:00:00
IE,Wexford,1185,2020-11-22T00:00:00
IE,Monaghan,1214,2020-11-22T00:00:00
IE,Kerry,1302,2020-11-22T00:00:00
IE,Mayo,1379,2020-11-22T00:00:00
IE,Tipperary,1432,2020-11-22T00:00:00
IE,Wicklow,1466,2020-11-22T00:00:00
IE,Clare,1472,2020-11-22T00:00:00
IE,Westmeath,1536,2020-11-22T00:00:00
IE,Louth,2105,2020-11-22T00:00:00
IE,Cavan,2166,2020-11-22T00:00:00
IE,Galway,2581,2020-11-22T00:00:00
IE,Limerick,2613,2020-11-22T00:00:00
IE,Donegal,2748,2020-11-22T00:00:00
IE,Meath,3349,2020-11-22T00:00:00
IE,Kildare,4019,2020-11-22T00:00:00
IE,Cork,6204,2020-11-22T00:00:00
IE,Dublin,26289,2020-11-22T00:00:00
