country,lau,cases,datetime
IE,Leitrim,1862,2021-10-14T00:00:00
IE,Longford,3356,2021-10-14T00:00:00
IE,Sligo,4140,2021-10-14T00:00:00
IE,Carlow,4844,2021-10-14T00:00:00
IE,Roscommon,4874,2021-10-14T00:00:00
IE,Kilkenny,5545,2021-10-14T00:00:00
IE,Laois,6253,2021-10-14T00:00:00
IE,Offaly,6564,2021-10-14T00:00:00
IE,Westmeath,6786,2021-10-14T00:00:00
IE,Clare,7488,2021-10-14T00:00:00
IE,Wicklow,7914,2021-10-14T00:00:00
IE,Cavan,8527,2021-10-14T00:00:00
IE,Monaghan,8601,2021-10-14T00:00:00
IE,Waterford,8966,2021-10-14T00:00:00
IE,Kerry,9034,2021-10-14T00:00:00
IE,Tipperary,9742,2021-10-14T00:00:00
IE,Wexford,10248,2021-10-14T00:00:00
IE,Mayo,10819,2021-10-14T00:00:00
IE,Louth,14703,2021-10-14T00:00:00
IE,Meath,16662,2021-10-14T00:00:00
IE,Galway,18630,2021-10-14T00:00:00
IE,Kildare,18687,2021-10-14T00:00:00
IE,Limerick,19213,2021-10-14T00:00:00
IE,Donegal,21140,2021-10-14T00:00:00
IE,Cork,35426,2021-10-14T00:00:00
IE,Dublin,137996,2021-10-14T00:00:00
