country,lau,cases,datetime
IE,Leitrim,667,2021-02-10T00:00:00
IE,Longford,1382,2021-02-10T00:00:00
IE,Roscommon,2015,2021-02-10T00:00:00
IE,Sligo,2094,2021-02-10T00:00:00
IE,Carlow,2512,2021-02-10T00:00:00
IE,Offaly,2798,2021-02-10T00:00:00
IE,Laois,2821,2021-02-10T00:00:00
IE,Westmeath,2918,2021-02-10T00:00:00
IE,Kilkenny,3271,2021-02-10T00:00:00
IE,Wicklow,3842,2021-02-10T00:00:00
IE,Kerry,4181,2021-02-10T00:00:00
IE,Clare,4351,2021-02-10T00:00:00
IE,Cavan,4392,2021-02-10T00:00:00
IE,Tipperary,4532,2021-02-10T00:00:00
IE,Monaghan,4549,2021-02-10T00:00:00
IE,Waterford,4820,2021-02-10T00:00:00
IE,Mayo,5514,2021-02-10T00:00:00
IE,Wexford,6266,2021-02-10T00:00:00
IE,Louth,7873,2021-02-10T00:00:00
IE,Donegal,8060,2021-02-10T00:00:00
IE,Galway,8201,2021-02-10T00:00:00
IE,Meath,8344,2021-02-10T00:00:00
IE,Kildare,9055,2021-02-10T00:00:00
IE,Limerick,9763,2021-02-10T00:00:00
IE,Cork,20563,2021-02-10T00:00:00
IE,Dublin,70149,2021-02-10T00:00:00
