country,lau,cases,datetime
IE,Leitrim,36550,2021-06-24T00:00:00
IE,Longford,86301,2021-06-24T00:00:00
IE,Sligo,100233,2021-06-24T00:00:00
IE,Roscommon,108403,2021-06-24T00:00:00
IE,Carlow,124442,2021-06-24T00:00:00
IE,Kilkenny,154155,2021-06-24T00:00:00
IE,Laois,158197,2021-06-24T00:00:00
IE,Westmeath,172258,2021-06-24T00:00:00
IE,Offaly,187781,2021-06-24T00:00:00
IE,Kerry,195435,2021-06-24T00:00:00
IE,Wicklow,203691,2021-06-24T00:00:00
IE,Clare,210958,2021-06-24T00:00:00
IE,Monaghan,218311,2021-06-24T00:00:00
IE,Cavan,219515,2021-06-24T00:00:00
IE,Waterford,242778,2021-06-24T00:00:00
IE,Tipperary,256022,2021-06-24T00:00:00
IE,Mayo,278124,2021-06-24T00:00:00
IE,Wexford,307794,2021-06-24T00:00:00
IE,Louth,398395,2021-06-24T00:00:00
IE,Donegal,443244,2021-06-24T00:00:00
IE,Galway,451973,2021-06-24T00:00:00
IE,Meath,464443,2021-06-24T00:00:00
IE,Limerick,496134,2021-06-24T00:00:00
IE,Kildare,534103,2021-06-24T00:00:00
IE,Cork,978551,2021-06-24T00:00:00
IE,Dublin,3893951,2021-06-24T00:00:00
