country,lau,cases,datetime
IE,Leitrim,10410,2022-12-06T00:00:00
IE,Longford,15228,2022-12-06T00:00:00
IE,Sligo,21154,2022-12-06T00:00:00
IE,Roscommon,22652,2022-12-06T00:00:00
IE,Monaghan,23143,2022-12-06T00:00:00
IE,Carlow,23815,2022-12-06T00:00:00
IE,Cavan,26570,2022-12-06T00:00:00
IE,Offaly,27446,2022-12-06T00:00:00
IE,Laois,29793,2022-12-06T00:00:00
IE,Kilkenny,32071,2022-12-06T00:00:00
IE,Westmeath,34197,2022-12-06T00:00:00
IE,Clare,39663,2022-12-06T00:00:00
IE,Mayo,41119,2022-12-06T00:00:00
IE,Waterford,41683,2022-12-06T00:00:00
IE,Wicklow,43409,2022-12-06T00:00:00
IE,Kerry,45572,2022-12-06T00:00:00
IE,Wexford,45734,2022-12-06T00:00:00
IE,Louth,53547,2022-12-06T00:00:00
IE,Tipperary,53570,2022-12-06T00:00:00
IE,Donegal,60607,2022-12-06T00:00:00
IE,Meath,70151,2022-12-06T00:00:00
IE,Limerick,72219,2022-12-06T00:00:00
IE,Kildare,83987,2022-12-06T00:00:00
IE,Galway,91329,2022-12-06T00:00:00
IE,Cork,171725,2022-12-06T00:00:00
IE,Dublin,501613,2022-12-06T00:00:00
