country,lau,cases,datetime
IE,Leitrim,642,2021-02-02T00:00:00
IE,Longford,1348,2021-02-02T00:00:00
IE,Roscommon,1970,2021-02-02T00:00:00
IE,Sligo,2021,2021-02-02T00:00:00
IE,Carlow,2442,2021-02-02T00:00:00
IE,Laois,2659,2021-02-02T00:00:00
IE,Offaly,2692,2021-02-02T00:00:00
IE,Westmeath,2750,2021-02-02T00:00:00
IE,Kilkenny,3187,2021-02-02T00:00:00
IE,Wicklow,3672,2021-02-02T00:00:00
IE,Kerry,4071,2021-02-02T00:00:00
IE,Clare,4254,2021-02-02T00:00:00
IE,Cavan,4266,2021-02-02T00:00:00
IE,Monaghan,4371,2021-02-02T00:00:00
IE,Tipperary,4393,2021-02-02T00:00:00
IE,Waterford,4581,2021-02-02T00:00:00
IE,Mayo,5308,2021-02-02T00:00:00
IE,Wexford,5983,2021-02-02T00:00:00
IE,Louth,7628,2021-02-02T00:00:00
IE,Galway,7780,2021-02-02T00:00:00
IE,Donegal,7852,2021-02-02T00:00:00
IE,Meath,7990,2021-02-02T00:00:00
IE,Kildare,8692,2021-02-02T00:00:00
IE,Limerick,9472,2021-02-02T00:00:00
IE,Cork,19968,2021-02-02T00:00:00
IE,Dublin,67553,2021-02-02T00:00:00
