country,lau,cases,datetime
IE,Leitrim,62900,2021-07-25T00:00:00
IE,Longford,148518,2021-07-25T00:00:00
IE,Sligo,172494,2021-07-25T00:00:00
IE,Roscommon,186554,2021-07-25T00:00:00
IE,Carlow,214156,2021-07-25T00:00:00
IE,Kilkenny,265290,2021-07-25T00:00:00
IE,Laois,272246,2021-07-25T00:00:00
IE,Westmeath,296444,2021-07-25T00:00:00
IE,Offaly,323158,2021-07-25T00:00:00
IE,Kerry,336330,2021-07-25T00:00:00
IE,Wicklow,350538,2021-07-25T00:00:00
IE,Clare,363044,2021-07-25T00:00:00
IE,Monaghan,375698,2021-07-25T00:00:00
IE,Cavan,377770,2021-07-25T00:00:00
IE,Waterford,417804,2021-07-25T00:00:00
IE,Tipperary,440596,2021-07-25T00:00:00
IE,Mayo,478632,2021-07-25T00:00:00
IE,Wexford,529692,2021-07-25T00:00:00
IE,Louth,685610,2021-07-25T00:00:00
IE,Donegal,762792,2021-07-25T00:00:00
IE,Galway,777814,2021-07-25T00:00:00
IE,Meath,799274,2021-07-25T00:00:00
IE,Limerick,853812,2021-07-25T00:00:00
IE,Kildare,919154,2021-07-25T00:00:00
IE,Cork,1684018,2021-07-25T00:00:00
IE,Dublin,6701218,2021-07-25T00:00:00
