country,lau,cases,datetime
IE,Leitrim,2044,2021-10-29T00:00:00
IE,Longford,3876,2021-10-29T00:00:00
IE,Sligo,4434,2021-10-29T00:00:00
IE,Roscommon,5306,2021-10-29T00:00:00
IE,Carlow,5440,2021-10-29T00:00:00
IE,Kilkenny,6119,2021-10-29T00:00:00
IE,Offaly,6921,2021-10-29T00:00:00
IE,Laois,6950,2021-10-29T00:00:00
IE,Westmeath,7338,2021-10-29T00:00:00
IE,Clare,8416,2021-10-29T00:00:00
IE,Wicklow,8641,2021-10-29T00:00:00
IE,Monaghan,8910,2021-10-29T00:00:00
IE,Cavan,8988,2021-10-29T00:00:00
IE,Waterford,10373,2021-10-29T00:00:00
IE,Kerry,10552,2021-10-29T00:00:00
IE,Tipperary,10581,2021-10-29T00:00:00
IE,Wexford,10908,2021-10-29T00:00:00
IE,Mayo,11372,2021-10-29T00:00:00
IE,Louth,15619,2021-10-29T00:00:00
IE,Meath,17919,2021-10-29T00:00:00
IE,Kildare,19990,2021-10-29T00:00:00
IE,Galway,20019,2021-10-29T00:00:00
IE,Limerick,20651,2021-10-29T00:00:00
IE,Donegal,22145,2021-10-29T00:00:00
IE,Cork,38701,2021-10-29T00:00:00
IE,Dublin,145903,2021-10-29T00:00:00
