country,lau,cases,datetime
IE,Leitrim,51850,2021-07-12T00:00:00
IE,Longford,122427,2021-07-12T00:00:00
IE,Sligo,142191,2021-07-12T00:00:00
IE,Roscommon,153781,2021-07-12T00:00:00
IE,Carlow,176534,2021-07-12T00:00:00
IE,Kilkenny,218685,2021-07-12T00:00:00
IE,Laois,224419,2021-07-12T00:00:00
IE,Westmeath,244366,2021-07-12T00:00:00
IE,Offaly,266387,2021-07-12T00:00:00
IE,Kerry,277245,2021-07-12T00:00:00
IE,Wicklow,288957,2021-07-12T00:00:00
IE,Clare,299266,2021-07-12T00:00:00
IE,Monaghan,309697,2021-07-12T00:00:00
IE,Cavan,311405,2021-07-12T00:00:00
IE,Waterford,344406,2021-07-12T00:00:00
IE,Tipperary,363194,2021-07-12T00:00:00
IE,Mayo,394548,2021-07-12T00:00:00
IE,Wexford,436638,2021-07-12T00:00:00
IE,Louth,565165,2021-07-12T00:00:00
IE,Donegal,628788,2021-07-12T00:00:00
IE,Galway,641171,2021-07-12T00:00:00
IE,Meath,658861,2021-07-12T00:00:00
IE,Limerick,703818,2021-07-12T00:00:00
IE,Kildare,757681,2021-07-12T00:00:00
IE,Cork,1388177,2021-07-12T00:00:00
IE,Dublin,5523977,2021-07-12T00:00:00
