country,lau,cases,datetime
IE,Leitrim,8658,2022-03-22T00:00:00
IE,Longford,12739,2022-03-22T00:00:00
IE,Sligo,17275,2022-03-22T00:00:00
IE,Roscommon,19014,2022-03-22T00:00:00
IE,Carlow,19892,2022-03-22T00:00:00
IE,Monaghan,20729,2022-03-22T00:00:00
IE,Offaly,21438,2022-03-22T00:00:00
IE,Cavan,22841,2022-03-22T00:00:00
IE,Laois,23536,2022-03-22T00:00:00
IE,Kilkenny,25549,2022-03-22T00:00:00
IE,Westmeath,30146,2022-03-22T00:00:00
IE,Kerry,33609,2022-03-22T00:00:00
IE,Waterford,33923,2022-03-22T00:00:00
IE,Mayo,34951,2022-03-22T00:00:00
IE,Wicklow,35398,2022-03-22T00:00:00
IE,Clare,35870,2022-03-22T00:00:00
IE,Wexford,37442,2022-03-22T00:00:00
IE,Tipperary,42072,2022-03-22T00:00:00
IE,Louth,46539,2022-03-22T00:00:00
IE,Donegal,52814,2022-03-22T00:00:00
IE,Meath,58042,2022-03-22T00:00:00
IE,Limerick,58564,2022-03-22T00:00:00
IE,Kildare,69838,2022-03-22T00:00:00
IE,Galway,75453,2022-03-22T00:00:00
IE,Cork,139325,2022-03-22T00:00:00
IE,Dublin,422228,2022-03-22T00:00:00
