country,lau,cases,datetime
IE,Leitrim,10656,2023-07-18T00:00:00
IE,Longford,15519,2023-07-18T00:00:00
IE,Sligo,21705,2023-07-18T00:00:00
IE,Roscommon,23054,2023-07-18T00:00:00
IE,Monaghan,23447,2023-07-18T00:00:00
IE,Carlow,24324,2023-07-18T00:00:00
IE,Cavan,27169,2023-07-18T00:00:00
IE,Offaly,28120,2023-07-18T00:00:00
IE,Laois,30421,2023-07-18T00:00:00
IE,Kilkenny,33121,2023-07-18T00:00:00
IE,Westmeath,34929,2023-07-18T00:00:00
IE,Clare,40329,2023-07-18T00:00:00
IE,Mayo,41784,2023-07-18T00:00:00
IE,Waterford,42964,2023-07-18T00:00:00
IE,Wicklow,44494,2023-07-18T00:00:00
IE,Kerry,46499,2023-07-18T00:00:00
IE,Wexford,46913,2023-07-18T00:00:00
IE,Louth,54572,2023-07-18T00:00:00
IE,Tipperary,54877,2023-07-18T00:00:00
IE,Donegal,61810,2023-07-18T00:00:00
IE,Meath,71186,2023-07-18T00:00:00
IE,Limerick,73653,2023-07-18T00:00:00
IE,Kildare,85283,2023-07-18T00:00:00
IE,Galway,92608,2023-07-18T00:00:00
IE,Cork,174913,2023-07-18T00:00:00
IE,Dublin,509980,2023-07-18T00:00:00
