country,lau,cases,datetime
IE,Leitrim,6132,2021-10-31T00:00:00
IE,Longford,11628,2021-10-31T00:00:00
IE,Sligo,13302,2021-10-31T00:00:00
IE,Roscommon,15918,2021-10-31T00:00:00
IE,Carlow,16320,2021-10-31T00:00:00
IE,Kilkenny,18357,2021-10-31T00:00:00
IE,Offaly,20763,2021-10-31T00:00:00
IE,Laois,20850,2021-10-31T00:00:00
IE,Westmeath,22014,2021-10-31T00:00:00
IE,Clare,25248,2021-10-31T00:00:00
IE,Wicklow,25923,2021-10-31T00:00:00
IE,Monaghan,26730,2021-10-31T00:00:00
IE,Cavan,26964,2021-10-31T00:00:00
IE,Waterford,31119,2021-10-31T00:00:00
IE,Kerry,31656,2021-10-31T00:00:00
IE,Tipperary,31743,2021-10-31T00:00:00
IE,Wexford,32724,2021-10-31T00:00:00
IE,Mayo,34116,2021-10-31T00:00:00
IE,Louth,46857,2021-10-31T00:00:00
IE,Meath,53757,2021-10-31T00:00:00
IE,Kildare,59970,2021-10-31T00:00:00
IE,Galway,60057,2021-10-31T00:00:00
IE,Limerick,61953,2021-10-31T00:00:00
IE,Donegal,66435,2021-10-31T00:00:00
IE,Cork,116103,2021-10-31T00:00:00
IE,Dublin,437709,2021-10-31T00:00:00
