country,lau,cases,datetime
IE,Leitrim,586,2021-01-21T00:00:00
IE,Longford,1208,2021-01-21T00:00:00
IE,Sligo,1831,2021-01-21T00:00:00
IE,Roscommon,1869,2021-01-21T00:00:00
IE,Carlow,2110,2021-01-21T00:00:00
IE,Offaly,2371,2021-01-21T00:00:00
IE,Laois,2417,2021-01-21T00:00:00
IE,Westmeath,2560,2021-01-21T00:00:00
IE,Kilkenny,3012,2021-01-21T00:00:00
IE,Wicklow,3273,2021-01-21T00:00:00
IE,Kerry,3827,2021-01-21T00:00:00
IE,Monaghan,3858,2021-01-21T00:00:00
IE,Tipperary,3905,2021-01-21T00:00:00
IE,Waterford,3989,2021-01-21T00:00:00
IE,Clare,4006,2021-01-21T00:00:00
IE,Cavan,4017,2021-01-21T00:00:00
IE,Mayo,4768,2021-01-21T00:00:00
IE,Wexford,5190,2021-01-21T00:00:00
IE,Louth,6863,2021-01-21T00:00:00
IE,Galway,6938,2021-01-21T00:00:00
IE,Meath,7213,2021-01-21T00:00:00
IE,Donegal,7265,2021-01-21T00:00:00
IE,Kildare,7951,2021-01-21T00:00:00
IE,Limerick,8785,2021-01-21T00:00:00
IE,Cork,18278,2021-01-21T00:00:00
IE,Dublin,61224,2021-01-21T00:00:00
