country,lau,cases,datetime
IE,Leitrim,3720,2022-01-26T00:00:00
IE,Longford,5897,2022-01-26T00:00:00
IE,Sligo,7051,2022-01-26T00:00:00
IE,Roscommon,7757,2022-01-26T00:00:00
IE,Carlow,8778,2022-01-26T00:00:00
IE,Offaly,10185,2022-01-26T00:00:00
IE,Laois,11267,2022-01-26T00:00:00
IE,Monaghan,11320,2022-01-26T00:00:00
IE,Kilkenny,11347,2022-01-26T00:00:00
IE,Cavan,12253,2022-01-26T00:00:00
IE,Westmeath,12732,2022-01-26T00:00:00
IE,Clare,13535,2022-01-26T00:00:00
IE,Wicklow,14758,2022-01-26T00:00:00
IE,Mayo,16298,2022-01-26T00:00:00
IE,Waterford,16650,2022-01-26T00:00:00
IE,Kerry,16949,2022-01-26T00:00:00
IE,Wexford,17050,2022-01-26T00:00:00
IE,Tipperary,18687,2022-01-26T00:00:00
IE,Louth,23343,2022-01-26T00:00:00
IE,Meath,28339,2022-01-26T00:00:00
IE,Limerick,28475,2022-01-26T00:00:00
IE,Donegal,28988,2022-01-26T00:00:00
IE,Galway,31157,2022-01-26T00:00:00
IE,Kildare,31739,2022-01-26T00:00:00
IE,Cork,66153,2022-01-26T00:00:00
IE,Dublin,222240,2022-01-26T00:00:00
