country,lau,cases,datetime
IE,Leitrim,10557,2023-02-07T00:00:00
IE,Longford,15357,2023-02-07T00:00:00
IE,Sligo,21500,2023-02-07T00:00:00
IE,Roscommon,22891,2023-02-07T00:00:00
IE,Monaghan,23307,2023-02-07T00:00:00
IE,Carlow,24129,2023-02-07T00:00:00
IE,Cavan,26932,2023-02-07T00:00:00
IE,Offaly,27829,2023-02-07T00:00:00
IE,Laois,30206,2023-02-07T00:00:00
IE,Kilkenny,32721,2023-02-07T00:00:00
IE,Westmeath,34650,2023-02-07T00:00:00
IE,Clare,40053,2023-02-07T00:00:00
IE,Mayo,41459,2023-02-07T00:00:00
IE,Waterford,42518,2023-02-07T00:00:00
IE,Wicklow,44088,2023-02-07T00:00:00
IE,Kerry,46043,2023-02-07T00:00:00
IE,Wexford,46497,2023-02-07T00:00:00
IE,Louth,54120,2023-02-07T00:00:00
IE,Tipperary,54427,2023-02-07T00:00:00
IE,Donegal,61347,2023-02-07T00:00:00
IE,Meath,70749,2023-02-07T00:00:00
IE,Limerick,73069,2023-02-07T00:00:00
IE,Kildare,84783,2023-02-07T00:00:00
IE,Galway,92124,2023-02-07T00:00:00
IE,Cork,173811,2023-02-07T00:00:00
IE,Dublin,506448,2023-02-07T00:00:00
