country,lau,cases,datetime
IE,Leitrim,10656,2023-06-13T00:00:00
IE,Longford,15517,2023-06-13T00:00:00
IE,Sligo,21684,2023-06-13T00:00:00
IE,Roscommon,23043,2023-06-13T00:00:00
IE,Monaghan,23435,2023-06-13T00:00:00
IE,Carlow,24313,2023-06-13T00:00:00
IE,Cavan,27151,2023-06-13T00:00:00
IE,Offaly,28096,2023-06-13T00:00:00
IE,Laois,30418,2023-06-13T00:00:00
IE,Kilkenny,33074,2023-06-13T00:00:00
IE,Westmeath,34906,2023-06-13T00:00:00
IE,Clare,40298,2023-06-13T00:00:00
IE,Mayo,41742,2023-06-13T00:00:00
IE,Waterford,42930,2023-06-13T00:00:00
IE,Wicklow,44477,2023-06-13T00:00:00
IE,Kerry,46463,2023-06-13T00:00:00
IE,Wexford,46873,2023-06-13T00:00:00
IE,Louth,54565,2023-06-13T00:00:00
IE,Tipperary,54848,2023-06-13T00:00:00
IE,Donegal,61767,2023-06-13T00:00:00
IE,Meath,71162,2023-06-13T00:00:00
IE,Limerick,73612,2023-06-13T00:00:00
IE,Kildare,85238,2023-06-13T00:00:00
IE,Galway,92576,2023-06-13T00:00:00
IE,Cork,174790,2023-06-13T00:00:00
IE,Dublin,509707,2023-06-13T00:00:00
