country,lau,cases,datetime
IE,Leitrim,23800,2021-06-09T00:00:00
IE,Longford,56196,2021-06-09T00:00:00
IE,Sligo,65268,2021-06-09T00:00:00
IE,Roscommon,70588,2021-06-09T00:00:00
IE,Carlow,81032,2021-06-09T00:00:00
IE,Kilkenny,100380,2021-06-09T00:00:00
IE,Laois,103012,2021-06-09T00:00:00
IE,Westmeath,112168,2021-06-09T00:00:00
IE,Offaly,122276,2021-06-09T00:00:00
IE,Kerry,127260,2021-06-09T00:00:00
IE,Wicklow,132636,2021-06-09T00:00:00
IE,Clare,137368,2021-06-09T00:00:00
IE,Monaghan,142156,2021-06-09T00:00:00
IE,Cavan,142940,2021-06-09T00:00:00
IE,Waterford,158088,2021-06-09T00:00:00
IE,Tipperary,166712,2021-06-09T00:00:00
IE,Mayo,181104,2021-06-09T00:00:00
IE,Wexford,200424,2021-06-09T00:00:00
IE,Louth,259420,2021-06-09T00:00:00
IE,Donegal,288624,2021-06-09T00:00:00
IE,Galway,294308,2021-06-09T00:00:00
IE,Meath,302428,2021-06-09T00:00:00
IE,Limerick,323064,2021-06-09T00:00:00
IE,Kildare,347788,2021-06-09T00:00:00
IE,Cork,637196,2021-06-09T00:00:00
IE,Dublin,2535596,2021-06-09T00:00:00
