country,lau,cases,datetime
IE,Carlow,22,2020-04-11T00:00:00
IE,Roscommon,27,2020-04-11T00:00:00
IE,Leitrim,31,2020-04-11T00:00:00
IE,Sligo,39,2020-04-11T00:00:00
IE,Wexford,39,2020-04-11T00:00:00
IE,Longford,45,2020-04-11T00:00:00
IE,Laois,61,2020-04-11T00:00:00
IE,Waterford,63,2020-04-11T00:00:00
IE,Monaghan,81,2020-04-11T00:00:00
IE,Clare,85,2020-04-11T00:00:00
IE,Offaly,104,2020-04-11T00:00:00
IE,Kilkenny,115,2020-04-11T00:00:00
IE,Louth,133,2020-04-11T00:00:00
IE,Kerry,155,2020-04-11T00:00:00
IE,Tipperary,166,2020-04-11T00:00:00
IE,Donegal,167,2020-04-11T00:00:00
IE,Mayo,168,2020-04-11T00:00:00
IE,Cavan,169,2020-04-11T00:00:00
IE,Galway,169,2020-04-11T00:00:00
IE,Westmeath,181,2020-04-11T00:00:00
IE,Limerick,222,2020-04-11T00:00:00
IE,Meath,230,2020-04-11T00:00:00
IE,Wicklow,246,2020-04-11T00:00:00
IE,Kildare,332,2020-04-11T00:00:00
IE,Cork,581,2020-04-11T00:00:00
IE,Dublin,4156,2020-04-11T00:00:00
