country,lau,cases,datetime
IE,Leitrim,3911,2020-06-04T00:00:00
IE,Sligo,6432,2020-06-04T00:00:00
IE,Carlow,6594,2020-06-04T00:00:00
IE,Waterford,8004,2020-06-04T00:00:00
IE,Wexford,9668,2020-06-04T00:00:00
IE,Longford,11336,2020-06-04T00:00:00
IE,Roscommon,11748,2020-06-04T00:00:00
IE,Laois,12334,2020-06-04T00:00:00
IE,Clare,14809,2020-06-04T00:00:00
IE,Kilkenny,15341,2020-06-04T00:00:00
IE,Kerry,17076,2020-06-04T00:00:00
IE,Offaly,19214,2020-06-04T00:00:00
IE,Monaghan,21565,2020-06-04T00:00:00
IE,Galway,22217,2020-06-04T00:00:00
IE,Donegal,25028,2020-06-04T00:00:00
IE,Tipperary,25572,2020-06-04T00:00:00
IE,Mayo,26666,2020-06-04T00:00:00
IE,Limerick,30215,2020-06-04T00:00:00
IE,Westmeath,30672,2020-06-04T00:00:00
IE,Wicklow,33359,2020-06-04T00:00:00
IE,Louth,35341,2020-06-04T00:00:00
IE,Cavan,36531,2020-06-04T00:00:00
IE,Meath,38232,2020-06-04T00:00:00
IE,Kildare,65189,2020-06-04T00:00:00
IE,Cork,71472,2020-06-04T00:00:00
IE,Dublin,585795,2020-06-04T00:00:00
