country,lau,cases,datetime
IE,Leitrim,122,2020-10-06T00:00:00
IE,Sligo,211,2020-10-06T00:00:00
IE,Carlow,301,2020-10-06T00:00:00
IE,Waterford,353,2020-10-06T00:00:00
IE,Longford,383,2020-10-06T00:00:00
IE,Wexford,432,2020-10-06T00:00:00
IE,Kerry,445,2020-10-06T00:00:00
IE,Kilkenny,484,2020-10-06T00:00:00
IE,Roscommon,494,2020-10-06T00:00:00
IE,Laois,508,2020-10-06T00:00:00
IE,Mayo,670,2020-10-06T00:00:00
IE,Clare,675,2020-10-06T00:00:00
IE,Monaghan,730,2020-10-06T00:00:00
IE,Offaly,772,2020-10-06T00:00:00
IE,Westmeath,802,2020-10-06T00:00:00
IE,Tipperary,836,2020-10-06T00:00:00
IE,Galway,859,2020-10-06T00:00:00
IE,Wicklow,974,2020-10-06T00:00:00
IE,Cavan,1006,2020-10-06T00:00:00
IE,Limerick,1080,2020-10-06T00:00:00
IE,Louth,1088,2020-10-06T00:00:00
IE,Donegal,1135,2020-10-06T00:00:00
IE,Meath,1149,2020-10-06T00:00:00
IE,Cork,2403,2020-10-06T00:00:00
IE,Kildare,2678,2020-10-06T00:00:00
IE,Dublin,17951,2020-10-06T00:00:00
