country,lau,cases,datetime
IE,Leitrim,798,2021-04-18T00:00:00
IE,Longford,1924,2021-04-18T00:00:00
IE,Sligo,2290,2021-04-18T00:00:00
IE,Roscommon,2368,2021-04-18T00:00:00
IE,Carlow,2803,2021-04-18T00:00:00
IE,Kilkenny,3519,2021-04-18T00:00:00
IE,Laois,3602,2021-04-18T00:00:00
IE,Westmeath,3728,2021-04-18T00:00:00
IE,Offaly,4188,2021-04-18T00:00:00
IE,Kerry,4505,2021-04-18T00:00:00
IE,Wicklow,4541,2021-04-18T00:00:00
IE,Clare,4820,2021-04-18T00:00:00
IE,Cavan,4936,2021-04-18T00:00:00
IE,Monaghan,4973,2021-04-18T00:00:00
IE,Waterford,5521,2021-04-18T00:00:00
IE,Tipperary,5594,2021-04-18T00:00:00
IE,Mayo,6356,2021-04-18T00:00:00
IE,Wexford,7039,2021-04-18T00:00:00
IE,Louth,9013,2021-04-18T00:00:00
IE,Donegal,9548,2021-04-18T00:00:00
IE,Galway,10181,2021-04-18T00:00:00
IE,Meath,10308,2021-04-18T00:00:00
IE,Limerick,11151,2021-04-18T00:00:00
IE,Kildare,11449,2021-04-18T00:00:00
IE,Cork,22074,2021-04-18T00:00:00
IE,Dublin,86010,2021-04-18T00:00:00
