country,lau,cases,datetime
IE,Leitrim,1700,2021-05-14T00:00:00
IE,Longford,4014,2021-05-14T00:00:00
IE,Sligo,4662,2021-05-14T00:00:00
IE,Roscommon,5042,2021-05-14T00:00:00
IE,Carlow,5788,2021-05-14T00:00:00
IE,Kilkenny,7170,2021-05-14T00:00:00
IE,Laois,7358,2021-05-14T00:00:00
IE,Westmeath,8012,2021-05-14T00:00:00
IE,Offaly,8734,2021-05-14T00:00:00
IE,Kerry,9090,2021-05-14T00:00:00
IE,Wicklow,9474,2021-05-14T00:00:00
IE,Clare,9812,2021-05-14T00:00:00
IE,Monaghan,10154,2021-05-14T00:00:00
IE,Cavan,10210,2021-05-14T00:00:00
IE,Waterford,11292,2021-05-14T00:00:00
IE,Tipperary,11908,2021-05-14T00:00:00
IE,Mayo,12936,2021-05-14T00:00:00
IE,Wexford,14316,2021-05-14T00:00:00
IE,Louth,18530,2021-05-14T00:00:00
IE,Donegal,20616,2021-05-14T00:00:00
IE,Galway,21022,2021-05-14T00:00:00
IE,Meath,21602,2021-05-14T00:00:00
IE,Limerick,23076,2021-05-14T00:00:00
IE,Kildare,24842,2021-05-14T00:00:00
IE,Cork,45514,2021-05-14T00:00:00
IE,Dublin,181114,2021-05-14T00:00:00
