country,lau,cases,datetime
IE,Leitrim,10606,2023-03-21T00:00:00
IE,Longford,15443,2023-03-21T00:00:00
IE,Sligo,21571,2023-03-21T00:00:00
IE,Roscommon,22940,2023-03-21T00:00:00
IE,Monaghan,23339,2023-03-21T00:00:00
IE,Carlow,24214,2023-03-21T00:00:00
IE,Cavan,27007,2023-03-21T00:00:00
IE,Offaly,27920,2023-03-21T00:00:00
IE,Laois,30313,2023-03-21T00:00:00
IE,Kilkenny,32870,2023-03-21T00:00:00
IE,Westmeath,34770,2023-03-21T00:00:00
IE,Clare,40122,2023-03-21T00:00:00
IE,Mayo,41521,2023-03-21T00:00:00
IE,Waterford,42629,2023-03-21T00:00:00
IE,Wicklow,44266,2023-03-21T00:00:00
IE,Kerry,46202,2023-03-21T00:00:00
IE,Wexford,46653,2023-03-21T00:00:00
IE,Louth,54247,2023-03-21T00:00:00
IE,Tipperary,54568,2023-03-21T00:00:00
IE,Donegal,61453,2023-03-21T00:00:00
IE,Meath,70917,2023-03-21T00:00:00
IE,Limerick,73273,2023-03-21T00:00:00
IE,Kildare,85055,2023-03-21T00:00:00
IE,Galway,92310,2023-03-21T00:00:00
IE,Cork,174076,2023-03-21T00:00:00
IE,Dublin,507889,2023-03-21T00:00:00
