country,lau,cases,datetime
IE,Leitrim,26040,2021-12-30T00:00:00
IE,Longford,41279,2021-12-30T00:00:00
IE,Sligo,49357,2021-12-30T00:00:00
IE,Roscommon,54299,2021-12-30T00:00:00
IE,Carlow,61446,2021-12-30T00:00:00
IE,Offaly,71295,2021-12-30T00:00:00
IE,Laois,78869,2021-12-30T00:00:00
IE,Monaghan,79240,2021-12-30T00:00:00
IE,Kilkenny,79429,2021-12-30T00:00:00
IE,Cavan,85771,2021-12-30T00:00:00
IE,Westmeath,89124,2021-12-30T00:00:00
IE,Clare,94745,2021-12-30T00:00:00
IE,Wicklow,103306,2021-12-30T00:00:00
IE,Mayo,114086,2021-12-30T00:00:00
IE,Waterford,116550,2021-12-30T00:00:00
IE,Kerry,118643,2021-12-30T00:00:00
IE,Wexford,119350,2021-12-30T00:00:00
IE,Tipperary,130809,2021-12-30T00:00:00
IE,Louth,163401,2021-12-30T00:00:00
IE,Meath,198373,2021-12-30T00:00:00
IE,Limerick,199325,2021-12-30T00:00:00
IE,Donegal,202916,2021-12-30T00:00:00
IE,Galway,218099,2021-12-30T00:00:00
IE,Kildare,222173,2021-12-30T00:00:00
IE,Cork,463071,2021-12-30T00:00:00
IE,Dublin,1555680,2021-12-30T00:00:00
