country,lau,cases,datetime
IE,Leitrim,269,2020-12-08T00:00:00
IE,Longford,670,2020-12-08T00:00:00
IE,Carlow,678,2020-12-08T00:00:00
IE,Sligo,754,2020-12-08T00:00:00
IE,Roscommon,959,2020-12-08T00:00:00
IE,Laois,1009,2020-12-08T00:00:00
IE,Waterford,1077,2020-12-08T00:00:00
IE,Kilkenny,1124,2020-12-08T00:00:00
IE,Offaly,1200,2020-12-08T00:00:00
IE,Wexford,1218,2020-12-08T00:00:00
IE,Monaghan,1296,2020-12-08T00:00:00
IE,Kerry,1348,2020-12-08T00:00:00
IE,Mayo,1498,2020-12-08T00:00:00
IE,Clare,1517,2020-12-08T00:00:00
IE,Westmeath,1561,2020-12-08T00:00:00
IE,Tipperary,1581,2020-12-08T00:00:00
IE,Wicklow,1647,2020-12-08T00:00:00
IE,Cavan,2216,2020-12-08T00:00:00
IE,Louth,2244,2020-12-08T00:00:00
IE,Galway,2738,2020-12-08T00:00:00
IE,Limerick,2910,2020-12-08T00:00:00
IE,Donegal,3152,2020-12-08T00:00:00
IE,Meath,3446,2020-12-08T00:00:00
IE,Kildare,4153,2020-12-08T00:00:00
IE,Cork,6463,2020-12-08T00:00:00
IE,Dublin,27739,2020-12-08T00:00:00
