country,lau,cases,datetime
IE,Leitrim,724,2021-02-25T00:00:00
IE,Longford,1503,2021-02-25T00:00:00
IE,Roscommon,2094,2021-02-25T00:00:00
IE,Sligo,2169,2021-02-25T00:00:00
IE,Carlow,2606,2021-02-25T00:00:00
IE,Laois,3101,2021-02-25T00:00:00
IE,Offaly,3133,2021-02-25T00:00:00
IE,Westmeath,3164,2021-02-25T00:00:00
IE,Kilkenny,3382,2021-02-25T00:00:00
IE,Wicklow,4017,2021-02-25T00:00:00
IE,Kerry,4256,2021-02-25T00:00:00
IE,Clare,4546,2021-02-25T00:00:00
IE,Cavan,4579,2021-02-25T00:00:00
IE,Monaghan,4762,2021-02-25T00:00:00
IE,Tipperary,4857,2021-02-25T00:00:00
IE,Waterford,5134,2021-02-25T00:00:00
IE,Mayo,5870,2021-02-25T00:00:00
IE,Wexford,6493,2021-02-25T00:00:00
IE,Louth,8259,2021-02-25T00:00:00
IE,Donegal,8333,2021-02-25T00:00:00
IE,Meath,8851,2021-02-25T00:00:00
IE,Galway,9092,2021-02-25T00:00:00
IE,Kildare,9698,2021-02-25T00:00:00
IE,Limerick,10307,2021-02-25T00:00:00
IE,Cork,21078,2021-02-25T00:00:00
IE,Dublin,74857,2021-02-25T00:00:00
