country,lau,cases,datetime
IE,Leitrim,3001,2020-05-24T00:00:00
IE,Carlow,4838,2020-05-24T00:00:00
IE,Sligo,5013,2020-05-24T00:00:00
IE,Waterford,6334,2020-05-24T00:00:00
IE,Wexford,7299,2020-05-24T00:00:00
IE,Roscommon,8156,2020-05-24T00:00:00
IE,Longford,8235,2020-05-24T00:00:00
IE,Laois,9492,2020-05-24T00:00:00
IE,Clare,11087,2020-05-24T00:00:00
IE,Kilkenny,11634,2020-05-24T00:00:00
IE,Kerry,13688,2020-05-24T00:00:00
IE,Offaly,13953,2020-05-24T00:00:00
IE,Monaghan,15980,2020-05-24T00:00:00
IE,Galway,17003,2020-05-24T00:00:00
IE,Tipperary,19729,2020-05-24T00:00:00
IE,Donegal,19778,2020-05-24T00:00:00
IE,Mayo,20401,2020-05-24T00:00:00
IE,Westmeath,23336,2020-05-24T00:00:00
IE,Limerick,23501,2020-05-24T00:00:00
IE,Wicklow,26055,2020-05-24T00:00:00
IE,Louth,26922,2020-05-24T00:00:00
IE,Cavan,27344,2020-05-24T00:00:00
IE,Meath,29464,2020-05-24T00:00:00
IE,Kildare,49660,2020-05-24T00:00:00
IE,Cork,55203,2020-05-24T00:00:00
IE,Dublin,453628,2020-05-24T00:00:00
