country,lau,cases,datetime
IE,Leitrim,764,2021-03-27T00:00:00
IE,Longford,1823,2021-03-27T00:00:00
IE,Sligo,2279,2021-03-27T00:00:00
IE,Roscommon,2279,2021-03-27T00:00:00
IE,Carlow,2764,2021-03-27T00:00:00
IE,Laois,3331,2021-03-27T00:00:00
IE,Westmeath,3455,2021-03-27T00:00:00
IE,Kilkenny,3485,2021-03-27T00:00:00
IE,Offaly,3843,2021-03-27T00:00:00
IE,Wicklow,4307,2021-03-27T00:00:00
IE,Kerry,4418,2021-03-27T00:00:00
IE,Clare,4736,2021-03-27T00:00:00
IE,Cavan,4740,2021-03-27T00:00:00
IE,Monaghan,4874,2021-03-27T00:00:00
IE,Tipperary,5367,2021-03-27T00:00:00
IE,Waterford,5419,2021-03-27T00:00:00
IE,Mayo,6159,2021-03-27T00:00:00
IE,Wexford,6836,2021-03-27T00:00:00
IE,Louth,8769,2021-03-27T00:00:00
IE,Donegal,9042,2021-03-27T00:00:00
IE,Meath,9775,2021-03-27T00:00:00
IE,Galway,9830,2021-03-27T00:00:00
IE,Kildare,10724,2021-03-27T00:00:00
IE,Limerick,10892,2021-03-27T00:00:00
IE,Cork,21649,2021-03-27T00:00:00
IE,Dublin,81753,2021-03-27T00:00:00
