country,lau,cases,datetime
IE,Leitrim,141,2020-10-11T00:00:00
IE,Sligo,269,2020-10-11T00:00:00
IE,Carlow,312,2020-10-11T00:00:00
IE,Waterford,395,2020-10-11T00:00:00
IE,Longford,405,2020-10-11T00:00:00
IE,Kilkenny,513,2020-10-11T00:00:00
IE,Wexford,519,2020-10-11T00:00:00
IE,Kerry,537,2020-10-11T00:00:00
IE,Roscommon,539,2020-10-11T00:00:00
IE,Laois,547,2020-10-11T00:00:00
IE,Mayo,711,2020-10-11T00:00:00
IE,Offaly,811,2020-10-11T00:00:00
IE,Monaghan,814,2020-10-11T00:00:00
IE,Clare,838,2020-10-11T00:00:00
IE,Westmeath,857,2020-10-11T00:00:00
IE,Tipperary,875,2020-10-11T00:00:00
IE,Wicklow,1004,2020-10-11T00:00:00
IE,Galway,1032,2020-10-11T00:00:00
IE,Louth,1161,2020-10-11T00:00:00
IE,Cavan,1163,2020-10-11T00:00:00
IE,Limerick,1208,2020-10-11T00:00:00
IE,Meath,1346,2020-10-11T00:00:00
IE,Donegal,1366,2020-10-11T00:00:00
IE,Cork,2803,2020-10-11T00:00:00
IE,Kildare,2816,2020-10-11T00:00:00
IE,Dublin,18732,2020-10-11T00:00:00
