country,lau,cases,datetime
IE,Leitrim,125,2020-10-09T00:00:00
IE,Sligo,240,2020-10-09T00:00:00
IE,Carlow,302,2020-10-09T00:00:00
IE,Waterford,372,2020-10-09T00:00:00
IE,Longford,394,2020-10-09T00:00:00
IE,Kerry,479,2020-10-09T00:00:00
IE,Wexford,483,2020-10-09T00:00:00
IE,Kilkenny,497,2020-10-09T00:00:00
IE,Roscommon,516,2020-10-09T00:00:00
IE,Laois,525,2020-10-09T00:00:00
IE,Mayo,690,2020-10-09T00:00:00
IE,Clare,758,2020-10-09T00:00:00
IE,Monaghan,777,2020-10-09T00:00:00
IE,Offaly,790,2020-10-09T00:00:00
IE,Westmeath,834,2020-10-09T00:00:00
IE,Tipperary,855,2020-10-09T00:00:00
IE,Galway,931,2020-10-09T00:00:00
IE,Wicklow,995,2020-10-09T00:00:00
IE,Cavan,1052,2020-10-09T00:00:00
IE,Louth,1111,2020-10-09T00:00:00
IE,Limerick,1139,2020-10-09T00:00:00
IE,Meath,1232,2020-10-09T00:00:00
IE,Donegal,1299,2020-10-09T00:00:00
IE,Cork,2583,2020-10-09T00:00:00
IE,Kildare,2739,2020-10-09T00:00:00
IE,Dublin,18368,2020-10-09T00:00:00
