country,lau,cases,datetime
IE,Leitrim,797,2021-04-17T00:00:00
IE,Longford,1914,2021-04-17T00:00:00
IE,Sligo,2289,2021-04-17T00:00:00
IE,Roscommon,2361,2021-04-17T00:00:00
IE,Carlow,2801,2021-04-17T00:00:00
IE,Kilkenny,3518,2021-04-17T00:00:00
IE,Laois,3592,2021-04-17T00:00:00
IE,Westmeath,3714,2021-04-17T00:00:00
IE,Offaly,4175,2021-04-17T00:00:00
IE,Kerry,4500,2021-04-17T00:00:00
IE,Wicklow,4532,2021-04-17T00:00:00
IE,Clare,4816,2021-04-17T00:00:00
IE,Cavan,4929,2021-04-17T00:00:00
IE,Monaghan,4970,2021-04-17T00:00:00
IE,Waterford,5517,2021-04-17T00:00:00
IE,Tipperary,5587,2021-04-17T00:00:00
IE,Mayo,6347,2021-04-17T00:00:00
IE,Wexford,7033,2021-04-17T00:00:00
IE,Louth,9006,2021-04-17T00:00:00
IE,Donegal,9525,2021-04-17T00:00:00
IE,Galway,10157,2021-04-17T00:00:00
IE,Meath,10263,2021-04-17T00:00:00
IE,Limerick,11133,2021-04-17T00:00:00
IE,Kildare,11422,2021-04-17T00:00:00
IE,Cork,22064,2021-04-17T00:00:00
IE,Dublin,85856,2021-04-17T00:00:00
