country,lau,cases,datetime
IE,Leitrim,764,2021-03-26T00:00:00
IE,Longford,1816,2021-03-26T00:00:00
IE,Roscommon,2269,2021-03-26T00:00:00
IE,Sligo,2279,2021-03-26T00:00:00
IE,Carlow,2763,2021-03-26T00:00:00
IE,Laois,3316,2021-03-26T00:00:00
IE,Westmeath,3426,2021-03-26T00:00:00
IE,Kilkenny,3480,2021-03-26T00:00:00
IE,Offaly,3810,2021-03-26T00:00:00
IE,Wicklow,4292,2021-03-26T00:00:00
IE,Kerry,4419,2021-03-26T00:00:00
IE,Cavan,4730,2021-03-26T00:00:00
IE,Clare,4738,2021-03-26T00:00:00
IE,Monaghan,4872,2021-03-26T00:00:00
IE,Tipperary,5352,2021-03-26T00:00:00
IE,Waterford,5406,2021-03-26T00:00:00
IE,Mayo,6146,2021-03-26T00:00:00
IE,Wexford,6815,2021-03-26T00:00:00
IE,Louth,8750,2021-03-26T00:00:00
IE,Donegal,9016,2021-03-26T00:00:00
IE,Meath,9744,2021-03-26T00:00:00
IE,Galway,9806,2021-03-26T00:00:00
IE,Kildare,10680,2021-03-26T00:00:00
IE,Limerick,10878,2021-03-26T00:00:00
IE,Cork,21633,2021-03-26T00:00:00
IE,Dublin,81543,2021-03-26T00:00:00
