country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4730,7894.5615234375,54,34,2021-11-29T00:00:00
SE,Jämtland Härjedalen,13458,10270.4174804688,128,71,2021-11-29T00:00:00
SE,Blekinge,14012,8798.44409179688,131,64,2021-11-29T00:00:00
SE,Värmland,22466,7945.44213867188,227,139,2021-11-29T00:00:00
SE,Kronoberg,24002,11884.7475585938,327,126,2021-11-29T00:00:00
SE,Kalmar,26761,10884.4091796875,255,105,2021-11-29T00:00:00
SE,Västerbotten,27051,9918.6005859375,202,157,2021-11-29T00:00:00
SE,Västernorrland,28317,11565.0703125,487,183,2021-11-29T00:00:00
SE,Sörmland,28392,9502.59008789063,485,396,2021-11-29T00:00:00
SE,Norrbotten,28762,11516.5241699219,295,223,2021-11-29T00:00:00
SE,Dalarna,29362,10202.7724609375,359,194,2021-11-29T00:00:00
SE,Västmanland,32963,11918.0205078125,374,130,2021-11-29T00:00:00
SE,Örebro,35989,11787.125,354,229,2021-11-29T00:00:00
SE,Gävleborg,38636,13440.7651367188,565,251,2021-11-29T00:00:00
SE,Uppsala,44228,11444.95703125,550,425,2021-11-29T00:00:00
SE,Halland,44666,13297.4123535156,328,178,2021-11-29T00:00:00
SE,Östergötland,45678,9788.89208984375,661,368,2021-11-29T00:00:00
SE,Jönköping,46411,12733.8959960938,566,346,2021-11-29T00:00:00
SE,Skåne,171346,12375.3012695313,1814,675,2021-11-29T00:00:00
SE,Västra Götaland,208764,12057.8129882813,2460,1442,2021-11-29T00:00:00
SE,Stockholm,288865,12107.9985351563,4529,2258,2021-11-29T00:00:00
