country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4859,8109.1181640625,54,35,2021-12-21T00:00:00
SE,Jämtland Härjedalen,14033,10708.830078125,129,75,2021-12-21T00:00:00
SE,Blekinge,14961,9395.08911132813,135,67,2021-12-21T00:00:00
SE,Värmland,24077,8514.93139648438,231,141,2021-12-21T00:00:00
SE,Kronoberg,24647,12203.6391601563,330,129,2021-12-21T00:00:00
SE,Västerbotten,27990,10262.3149414063,203,158,2021-12-21T00:00:00
SE,Kalmar,28310,11514.0581054688,257,109,2021-12-21T00:00:00
SE,Norrbotten,29408,11775.3229980469,299,226,2021-12-21T00:00:00
SE,Sörmland,29712,9943.47045898438,489,403,2021-12-21T00:00:00
SE,Västernorrland,29802,12172.2983398438,488,185,2021-12-21T00:00:00
SE,Dalarna,31251,10859.4140625,360,199,2021-12-21T00:00:00
SE,Västmanland,36083,13043.8012695313,383,134,2021-12-21T00:00:00
SE,Örebro,38229,12520.005859375,358,234,2021-12-21T00:00:00
SE,Gävleborg,40574,14114.8471679688,570,254,2021-12-21T00:00:00
SE,Halland,46790,13928.1506347656,335,185,2021-12-21T00:00:00
SE,Uppsala,46956,12147.3364257813,554,429,2021-12-21T00:00:00
SE,Östergötland,47002,10072.3076171875,661,374,2021-12-21T00:00:00
SE,Jönköping,48071,13188.6787109375,569,354,2021-12-21T00:00:00
SE,Skåne,182808,13200.2998046875,1822,697,2021-12-21T00:00:00
SE,Västra Götaland,216239,12488.787109375,2475,1469,2021-12-21T00:00:00
SE,Stockholm,306452,12843.244140625,4557,2301,2021-12-21T00:00:00
