country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4005,6688.72021484375,52,32,2021-06-30T00:00:00
SE,Jämtland Härjedalen,12519,9554.470703125,121,68,2021-06-30T00:00:00
SE,Blekinge,12860,8074.17065429688,130,59,2021-06-30T00:00:00
SE,Värmland,20209,7147.59106445313,214,123,2021-06-30T00:00:00
SE,Kronoberg,22405,11095.1811523438,318,119,2021-06-30T00:00:00
SE,Västerbotten,23431,8593.52490234375,181,152,2021-06-30T00:00:00
SE,Kalmar,24290,9879.978515625,246,104,2021-06-30T00:00:00
SE,Sörmland,25864,8658.23754882813,470,376,2021-06-30T00:00:00
SE,Norrbotten,26473,10599.5080566406,272,211,2021-06-30T00:00:00
SE,Västernorrland,26860,10969.2919921875,479,177,2021-06-30T00:00:00
SE,Dalarna,27045,9397.3525390625,343,190,2021-06-30T00:00:00
SE,Västmanland,27632,9994.45068359375,350,117,2021-06-30T00:00:00
SE,Örebro,32171,10537.955078125,342,222,2021-06-30T00:00:00
SE,Gävleborg,35896,12487.7280273438,560,241,2021-06-30T00:00:00
SE,Uppsala,40464,10475.837890625,539,413,2021-06-30T00:00:00
SE,Halland,40893,12176.9895019531,320,171,2021-06-30T00:00:00
SE,Östergötland,42386,9084.205078125,635,344,2021-06-30T00:00:00
SE,Jönköping,43557,11952.0,553,332,2021-06-30T00:00:00
SE,Skåne,156367,11297.1606445313,1761,632,2021-06-30T00:00:00
SE,Västra Götaland,190296,10993.033203125,2384,1358,2021-06-30T00:00:00
SE,Stockholm,254930,10689.3051757813,4360,2142,2021-06-30T00:00:00
