country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2617,4384.61279296875,44,23,2021-02-02T00:00:00
SE,Jämtland Härjedalen,5949,4547.8173828125,100,45,2021-02-02T00:00:00
SE,Blekinge,7420,4648.9482421875,98,32,2021-02-02T00:00:00
SE,Värmland,7870,2786.68896484375,161,61,2021-02-02T00:00:00
SE,Kalmar,9940,4049.7705078125,177,59,2021-02-02T00:00:00
SE,Norrbotten,10291,4114.869140625,198,107,2021-02-02T00:00:00
SE,Västerbotten,10685,3932.12524414063,117,70,2021-02-02T00:00:00
SE,Sörmland,11780,3959.13159179688,384,218,2021-02-02T00:00:00
SE,Kronoberg,12349,6129.47900390625,279,75,2021-02-02T00:00:00
SE,Västernorrland,13339,5436.78955078125,364,107,2021-02-02T00:00:00
SE,Dalarna,13511,4691.87353515625,298,96,2021-02-02T00:00:00
SE,Örebro,16434,5391.64404296875,270,132,2021-02-02T00:00:00
SE,Västmanland,16977,6154.54345703125,309,88,2021-02-02T00:00:00
SE,Gävleborg,18467,6425.94189453125,471,145,2021-02-02T00:00:00
SE,Halland,19546,5854.76025390625,238,98,2021-02-02T00:00:00
SE,Östergötland,20062,4309.82080078125,504,211,2021-02-02T00:00:00
SE,Uppsala,21838,5691.23291015625,457,239,2021-02-02T00:00:00
SE,Jönköping,22899,6297.8720703125,462,213,2021-02-02T00:00:00
SE,Skåne,99497,7221.29833984375,1413,428,2021-02-02T00:00:00
SE,Västra Götaland,99745,5779.3671875,1864,885,2021-02-02T00:00:00
SE,Stockholm,139700,5876.9560546875,3731,1496,2021-02-02T00:00:00
