country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4191,6998.08081054688,52,32,2021-08-02T00:00:00
SE,Jämtland Härjedalen,12617,9629.19189453125,121,68,2021-08-02T00:00:00
SE,Blekinge,12915,8108.74975585938,130,58,2021-08-02T00:00:00
SE,Värmland,20518,7256.82299804688,214,128,2021-08-02T00:00:00
SE,Kronoberg,22577,11180.2192382813,318,120,2021-08-02T00:00:00
SE,Västerbotten,23615,8660.876953125,181,152,2021-08-02T00:00:00
SE,Kalmar,24447,9943.79736328125,246,104,2021-08-02T00:00:00
SE,Sörmland,26081,8730.71557617188,477,377,2021-08-02T00:00:00
SE,Norrbotten,26873,10759.7551269531,274,214,2021-08-02T00:00:00
SE,Västernorrland,26990,11022.4501953125,481,177,2021-08-02T00:00:00
SE,Dalarna,27167,9439.76123046875,344,190,2021-08-02T00:00:00
SE,Västmanland,27794,10052.9047851563,353,118,2021-08-02T00:00:00
SE,Örebro,32367,10602.08203125,342,223,2021-08-02T00:00:00
SE,Gävleborg,36072,12548.9453125,560,242,2021-08-02T00:00:00
SE,Uppsala,40786,10558.7436523438,540,413,2021-08-02T00:00:00
SE,Halland,41389,12324.2805175781,320,173,2021-08-02T00:00:00
SE,Östergötland,42720,9155.701171875,637,345,2021-08-02T00:00:00
SE,Jönköping,43806,12020.2172851563,554,335,2021-08-02T00:00:00
SE,Skåne,157889,11406.708984375,1761,634,2021-08-02T00:00:00
SE,Västra Götaland,192076,11095.6596679688,2383,1364,2021-08-02T00:00:00
SE,Stockholm,259010,10859.8745117188,4369,2152,2021-08-02T00:00:00
