country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4999,8341.97021484375,54,35,2021-12-28T00:00:00
SE,Jämtland Härjedalen,14483,11051.935546875,129,77,2021-12-28T00:00:00
SE,Blekinge,15363,9647.83032226563,136,67,2021-12-28T00:00:00
SE,Kronoberg,25126,12440.4594726563,330,129,2021-12-28T00:00:00
SE,Värmland,25186,8906.96362304688,232,143,2021-12-28T00:00:00
SE,Västerbotten,28350,10394.0903320313,203,159,2021-12-28T00:00:00
SE,Kalmar,28917,11760.7963867188,257,111,2021-12-28T00:00:00
SE,Norrbotten,29898,11971.6267089844,299,227,2021-12-28T00:00:00
SE,Västernorrland,30256,12357.9423828125,488,186,2021-12-28T00:00:00
SE,Sörmland,30375,10164.9123535156,489,404,2021-12-28T00:00:00
SE,Dalarna,32258,11209.4604492188,361,201,2021-12-28T00:00:00
SE,Västmanland,37135,13423.3911132813,383,136,2021-12-28T00:00:00
SE,Örebro,39203,12838.6782226563,360,236,2021-12-28T00:00:00
SE,Gävleborg,41370,14391.7153320313,574,256,2021-12-28T00:00:00
SE,Östergötland,47591,10198.3891601563,664,377,2021-12-28T00:00:00
SE,Uppsala,47979,12410.7290039063,555,429,2021-12-28T00:00:00
SE,Halland,48133,14326.9650878906,339,185,2021-12-28T00:00:00
SE,Jönköping,49026,13450.314453125,571,359,2021-12-28T00:00:00
SE,Skåne,189147,13656.5610351563,1829,701,2021-12-28T00:00:00
SE,Västra Götaland,221677,12802.3168945313,2486,1477,2021-12-28T00:00:00
SE,Stockholm,317191,13292.201171875,4558,2319,2021-12-28T00:00:00
