country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4508,7525.32446289063,53,32,2021-09-02T00:00:00
SE,Jämtland Härjedalen,12924,9863.265625,126,69,2021-09-02T00:00:00
SE,Blekinge,13202,8289.18920898438,130,59,2021-09-02T00:00:00
SE,Värmland,21149,7479.88159179688,216,130,2021-09-02T00:00:00
SE,Kronoberg,23028,11403.1962890625,318,122,2021-09-02T00:00:00
SE,Västerbotten,24585,9015.9384765625,181,153,2021-09-02T00:00:00
SE,Kalmar,24964,10153.951171875,247,104,2021-09-02T00:00:00
SE,Sörmland,26593,8901.72387695313,479,386,2021-09-02T00:00:00
SE,Norrbotten,27098,10849.8942871094,275,214,2021-09-02T00:00:00
SE,Västernorrland,27310,11153.3002929688,482,178,2021-09-02T00:00:00
SE,Dalarna,27785,9654.58642578125,345,191,2021-09-02T00:00:00
SE,Västmanland,28757,10400.3813476563,355,119,2021-09-02T00:00:00
SE,Örebro,33098,10841.25,342,227,2021-09-02T00:00:00
SE,Gävleborg,36603,12733.6396484375,560,244,2021-09-02T00:00:00
SE,Uppsala,41541,10753.1337890625,541,419,2021-09-02T00:00:00
SE,Halland,42349,12609.3605957031,321,176,2021-09-02T00:00:00
SE,Östergötland,43654,9355.6337890625,640,353,2021-09-02T00:00:00
SE,Jönköping,44651,12251.7177734375,557,339,2021-09-02T00:00:00
SE,Skåne,161774,11686.3393554688,1763,642,2021-09-02T00:00:00
SE,Västra Götaland,196840,11370.330078125,2388,1397,2021-09-02T00:00:00
SE,Stockholm,268112,11240.39453125,4373,2179,2021-09-02T00:00:00
