country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,162,271.420440673828,6,6,2020-07-01T00:00:00
SE,Blekinge,447,280.064666748047,13,8,2020-07-01T00:00:00
SE,Kalmar,645,262.786926269531,55,29,2020-07-01T00:00:00
SE,Västerbotten,708,260.546997070313,31,32,2020-07-01T00:00:00
SE,Värmland,954,337.801940917969,69,31,2020-07-01T00:00:00
SE,Jämtland Härjedalen,1038,793.517333984375,54,16,2020-07-01T00:00:00
SE,Kronoberg,1066,529.113647460938,96,23,2020-07-01T00:00:00
SE,Norrbotten,1326,530.202758789063,67,52,2020-07-01T00:00:00
SE,Västernorrland,1382,563.283813476563,117,51,2020-07-01T00:00:00
SE,Halland,1536,460.089630126953,72,35,2020-07-01T00:00:00
SE,Dalarna,1653,574.026123046875,157,64,2020-07-01T00:00:00
SE,Sörmland,2123,713.517517089844,244,130,2020-07-01T00:00:00
SE,Västmanland,2274,824.376037597656,166,52,2020-07-01T00:00:00
SE,Örebro,2333,765.407409667969,163,79,2020-07-01T00:00:00
SE,Gävleborg,2467,858.439270019531,131,67,2020-07-01T00:00:00
SE,Skåne,3072,222.959777832031,246,109,2020-07-01T00:00:00
SE,Östergötland,3217,691.09228515625,224,107,2020-07-01T00:00:00
SE,Uppsala,3299,859.757141113281,226,152,2020-07-01T00:00:00
SE,Jönköping,4035,1109.73901367188,169,89,2020-07-01T00:00:00
SE,Västra Götaland,15408,892.761413574219,761,413,2020-07-01T00:00:00
SE,Stockholm,20547,864.379455566406,2303,890,2020-07-01T00:00:00
