country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,2591,4341.05126953125,42,23,2021-01-26T00:00:00
SE,Jämtland Härjedalen,5709,4364.34521484375,100,45,2021-01-26T00:00:00
SE,Blekinge,7185,4501.71044921875,84,32,2021-01-26T00:00:00
SE,Värmland,7556,2675.50463867188,156,61,2021-01-26T00:00:00
SE,Kalmar,9486,3864.80126953125,167,59,2021-01-26T00:00:00
SE,Norrbotten,9889,3954.12915039063,183,107,2021-01-26T00:00:00
SE,Västerbotten,10178,3745.54711914063,115,65,2021-01-26T00:00:00
SE,Sörmland,11467,3853.935546875,378,215,2021-01-26T00:00:00
SE,Kronoberg,11812,5862.9365234375,269,71,2021-01-26T00:00:00
SE,Västernorrland,12805,5219.138671875,339,103,2021-01-26T00:00:00
SE,Dalarna,13191,4580.7490234375,296,94,2021-01-26T00:00:00
SE,Örebro,16061,5269.2705078125,259,130,2021-01-26T00:00:00
SE,Västmanland,16574,6008.44677734375,299,86,2021-01-26T00:00:00
SE,Gävleborg,18112,6302.41259765625,458,144,2021-01-26T00:00:00
SE,Halland,18388,5507.89599609375,214,93,2021-01-26T00:00:00
SE,Östergötland,19184,4121.2041015625,477,204,2021-01-26T00:00:00
SE,Uppsala,21271,5543.46630859375,446,235,2021-01-26T00:00:00
SE,Jönköping,21874,6015.96826171875,442,212,2021-01-26T00:00:00
SE,Västra Götaland,95285,5520.9482421875,1777,868,2021-01-26T00:00:00
SE,Skåne,95513,6932.1474609375,1275,408,2021-01-26T00:00:00
SE,Stockholm,136341,5735.64794921875,3649,1481,2021-01-26T00:00:00
