country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,990,1658.68041992188,7,10,2020-11-19T00:00:00
SE,Blekinge,1653,1035.67529296875,21,10,2020-11-19T00:00:00
SE,Kalmar,2316,943.58837890625,65,34,2020-11-19T00:00:00
SE,Jämtland Härjedalen,2342,1790.38305664063,67,25,2020-11-19T00:00:00
SE,Värmland,2788,987.203186035156,80,37,2020-11-19T00:00:00
SE,Västerbotten,3284,1208.52587890625,37,38,2020-11-19T00:00:00
SE,Västernorrland,3742,1525.18676757813,142,57,2020-11-19T00:00:00
SE,Norrbotten,3864,1545.02526855469,93,73,2020-11-19T00:00:00
SE,Kronoberg,4400,2183.95874023438,143,35,2020-11-19T00:00:00
SE,Sörmland,5121,1721.11315917969,266,152,2020-11-19T00:00:00
SE,Dalarna,5219,1812.36669921875,189,77,2020-11-19T00:00:00
SE,Halland,5527,1655.54382324219,99,51,2020-11-19T00:00:00
SE,Gävleborg,5720,1990.38208007813,174,81,2020-11-19T00:00:00
SE,Västmanland,6737,2442.31372070313,189,65,2020-11-19T00:00:00
SE,Östergötland,8428,1810.54577636719,276,130,2020-11-19T00:00:00
SE,Örebro,8466,2777.51342773438,182,96,2020-11-19T00:00:00
SE,Uppsala,9521,2481.28149414063,278,189,2020-11-19T00:00:00
SE,Jönköping,10317,2837.46655273438,199,119,2020-11-19T00:00:00
SE,Skåne,20999,1524.06652832031,353,160,2020-11-19T00:00:00
SE,Västra Götaland,37147,2152.35009765625,941,543,2020-11-19T00:00:00
SE,Stockholm,59714,2512.07250976563,2605,1060,2020-11-19T00:00:00
