country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4202,7016.37622070313,52,32,2021-08-03T00:00:00
SE,Jämtland Härjedalen,12621,9632.24169921875,121,68,2021-08-03T00:00:00
SE,Blekinge,12928,8116.92309570313,130,58,2021-08-03T00:00:00
SE,Värmland,20546,7266.72094726563,214,128,2021-08-03T00:00:00
SE,Kronoberg,22592,11187.6352539063,318,120,2021-08-03T00:00:00
SE,Västerbotten,23661,8677.71484375,181,152,2021-08-03T00:00:00
SE,Kalmar,24461,9949.48779296875,246,104,2021-08-03T00:00:00
SE,Sörmland,26114,8741.73754882813,477,377,2021-08-03T00:00:00
SE,Norrbotten,26885,10764.5627441406,274,214,2021-08-03T00:00:00
SE,Västernorrland,27008,11029.810546875,481,177,2021-08-03T00:00:00
SE,Dalarna,27185,9446.01806640625,344,190,2021-08-03T00:00:00
SE,Västmanland,27835,10067.6987304688,353,118,2021-08-03T00:00:00
SE,Örebro,32384,10607.6440429688,342,223,2021-08-03T00:00:00
SE,Gävleborg,36094,12556.5971679688,560,242,2021-08-03T00:00:00
SE,Uppsala,40813,10565.6953125,540,413,2021-08-03T00:00:00
SE,Halland,41427,12335.5656738281,320,173,2021-08-03T00:00:00
SE,Östergötland,42737,9159.34033203125,637,345,2021-08-03T00:00:00
SE,Jönköping,43841,12029.8056640625,554,335,2021-08-03T00:00:00
SE,Skåne,158003,11414.9145507813,1761,635,2021-08-03T00:00:00
SE,Västra Götaland,192220,11103.9624023438,2383,1365,2021-08-03T00:00:00
SE,Stockholm,259272,10870.8276367188,4369,2152,2021-08-03T00:00:00
