country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4561,7613.4755859375,53,33,2021-09-23T00:00:00
SE,Jämtland Härjedalen,13076,9979.1591796875,126,69,2021-09-23T00:00:00
SE,Blekinge,13372,8396.07006835938,130,60,2021-09-23T00:00:00
SE,Värmland,21395,7566.84301757813,221,130,2021-09-23T00:00:00
SE,Kronoberg,23372,11573.271484375,324,124,2021-09-23T00:00:00
SE,Kalmar,25238,10265.3286132813,249,104,2021-09-23T00:00:00
SE,Västerbotten,25303,9278.75732421875,190,154,2021-09-23T00:00:00
SE,Sörmland,26944,9018.95776367188,481,389,2021-09-23T00:00:00
SE,Norrbotten,27321,10939.2321777344,276,217,2021-09-23T00:00:00
SE,Västernorrland,27473,11219.9521484375,481,179,2021-09-23T00:00:00
SE,Dalarna,28367,9856.89697265625,351,193,2021-09-23T00:00:00
SE,Västmanland,29360,10617.9599609375,355,121,2021-09-23T00:00:00
SE,Örebro,33718,11044.1010742188,349,230,2021-09-23T00:00:00
SE,Gävleborg,36912,12841.1171875,561,246,2021-09-23T00:00:00
SE,Uppsala,42089,10894.2275390625,545,422,2021-09-23T00:00:00
SE,Halland,42924,12780.1115722656,324,177,2021-09-23T00:00:00
SE,Östergötland,44323,9498.84033203125,652,359,2021-09-23T00:00:00
SE,Jönköping,45235,12411.7133789063,561,340,2021-09-23T00:00:00
SE,Skåne,164165,11858.435546875,1775,651,2021-09-23T00:00:00
SE,Västra Götaland,200922,11605.6796875,2405,1414,2021-09-23T00:00:00
SE,Stockholm,273337,11458.83203125,4412,2213,2021-09-23T00:00:00
