country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,4433,7400.58227539063,53,32,2021-08-19T00:00:00
SE,Jämtland Härjedalen,12783,9755.75927734375,121,69,2021-08-19T00:00:00
SE,Blekinge,13049,8192.99682617188,130,58,2021-08-19T00:00:00
SE,Värmland,20897,7390.79956054688,214,130,2021-08-19T00:00:00
SE,Kronoberg,22748,11264.7626953125,318,121,2021-08-19T00:00:00
SE,Västerbotten,24325,8920.767578125,181,153,2021-08-19T00:00:00
SE,Kalmar,24682,10039.3217773438,246,104,2021-08-19T00:00:00
SE,Sörmland,26354,8821.89770507813,477,385,2021-08-19T00:00:00
SE,Norrbotten,27035,10824.6555175781,274,214,2021-08-19T00:00:00
SE,Västernorrland,27168,11095.2353515625,482,177,2021-08-19T00:00:00
SE,Dalarna,27420,9527.70751953125,344,190,2021-08-19T00:00:00
SE,Västmanland,28288,10231.1533203125,354,118,2021-08-19T00:00:00
SE,Örebro,32722,10718.2309570313,342,226,2021-08-19T00:00:00
SE,Gävleborg,36356,12647.7270507813,560,243,2021-08-19T00:00:00
SE,Uppsala,41191,10663.0190429688,541,415,2021-08-19T00:00:00
SE,Halland,41895,12474.5412597656,320,174,2021-08-19T00:00:00
SE,Östergötland,43150,9247.74755859375,638,348,2021-08-19T00:00:00
SE,Jönköping,44245,12140.4877929688,557,337,2021-08-19T00:00:00
SE,Skåne,159608,11530.4375,1761,638,2021-08-19T00:00:00
SE,Västra Götaland,194166,11216.1596679688,2385,1379,2021-08-19T00:00:00
SE,Stockholm,264069,11071.3720703125,4370,2158,2021-08-19T00:00:00
