country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3983,6652.12915039063,51,32,2021-06-09T00:00:00
SE,Jämtland Härjedalen,12486,9529.31005859375,121,68,2021-06-09T00:00:00
SE,Blekinge,12717,7984.26538085938,129,57,2021-06-09T00:00:00
SE,Värmland,19270,6815.65405273438,212,114,2021-06-09T00:00:00
SE,Kronoberg,22080,10934.4995117188,318,119,2021-06-09T00:00:00
SE,Västerbotten,23244,8525.0751953125,181,151,2021-06-09T00:00:00
SE,Kalmar,24094,9800.30712890625,245,104,2021-06-09T00:00:00
SE,Norrbotten,25647,10268.5969238281,270,206,2021-06-09T00:00:00
SE,Sörmland,25735,8615.15161132813,467,372,2021-06-09T00:00:00
SE,Västernorrland,26773,10933.716796875,473,177,2021-06-09T00:00:00
SE,Dalarna,26881,9340.34375,343,187,2021-06-09T00:00:00
SE,Västmanland,27418,9917.23388671875,348,116,2021-06-09T00:00:00
SE,Örebro,32000,10482.0073242188,342,222,2021-06-09T00:00:00
SE,Gävleborg,35791,12451.2065429688,560,241,2021-06-09T00:00:00
SE,Uppsala,40261,10423.5717773438,537,413,2021-06-09T00:00:00
SE,Halland,40694,12117.8947753906,319,172,2021-06-09T00:00:00
SE,Östergötland,42166,9037.11181640625,631,339,2021-06-09T00:00:00
SE,Jönköping,43170,11845.9750976563,554,328,2021-06-09T00:00:00
SE,Skåne,155382,11226.2631835938,1749,632,2021-06-09T00:00:00
SE,Västra Götaland,189292,10935.1469726563,2366,1352,2021-06-09T00:00:00
SE,Stockholm,253645,10635.5844726563,4349,2133,2021-06-09T00:00:00
