country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,3027,5071.541015625,46,26,2021-03-30T00:00:00
SE,Jämtland Härjedalen,8519,6512.4990234375,118,50,2021-03-30T00:00:00
SE,Blekinge,8956,5611.31787109375,120,41,2021-03-30T00:00:00
SE,Värmland,12335,4367.701171875,184,85,2021-03-30T00:00:00
SE,Kalmar,15188,6187.9189453125,222,73,2021-03-30T00:00:00
SE,Kronoberg,15331,7609.607421875,297,95,2021-03-30T00:00:00
SE,Norrbotten,16375,6547.564453125,238,145,2021-03-30T00:00:00
SE,Sörmland,17511,5885.25927734375,420,259,2021-03-30T00:00:00
SE,Västernorrland,17608,7176.77392578125,428,131,2021-03-30T00:00:00
SE,Västerbotten,18195,6695.8369140625,168,121,2021-03-30T00:00:00
SE,Dalarna,18657,6478.8896484375,310,128,2021-03-30T00:00:00
SE,Västmanland,20948,7594.1201171875,332,96,2021-03-30T00:00:00
SE,Örebro,22112,7254.47412109375,301,161,2021-03-30T00:00:00
SE,Gävleborg,27932,9719.4677734375,523,191,2021-03-30T00:00:00
SE,Östergötland,28154,6048.18505859375,576,249,2021-03-30T00:00:00
SE,Uppsala,29210,7612.46044921875,499,282,2021-03-30T00:00:00
SE,Halland,31823,9532.1826171875,290,137,2021-03-30T00:00:00
SE,Jönköping,33356,9173.8427734375,535,274,2021-03-30T00:00:00
SE,Skåne,124024,9001.419921875,1643,517,2021-03-30T00:00:00
SE,Västra Götaland,143550,8317.4912109375,2212,1100,2021-03-30T00:00:00
SE,Stockholm,192075,8080.28857421875,4003,1762,2021-03-30T00:00:00
