country,nuts_3,cases,cases/100k pop.,deaths,intensive_care,datetime
SE,Gotland,11902,19823.2421875,83,46,2022-11-16T00:00:00
SE,Blekinge,30950,19447.5231933594,188,87,2022-11-16T00:00:00
SE,Jämtland Härjedalen,34472,26292.6821289063,205,99,2022-11-16T00:00:00
SE,Norrbotten,51100,20465.5417480469,483,269,2022-11-16T00:00:00
SE,Kronoberg,51789,25622.8017578125,415,162,2022-11-16T00:00:00
SE,Västernorrland,56745,23189.4975585938,689,220,2022-11-16T00:00:00
SE,Västerbotten,60718,22242.1684570313,397,197,2022-11-16T00:00:00
SE,Kalmar,63197,25695.1889648438,394,138,2022-11-16T00:00:00
SE,Sörmland,68340,22845.2307128906,672,449,2022-11-16T00:00:00
SE,Värmland,69637,24620.4167480469,419,194,2022-11-16T00:00:00
SE,Gävleborg,74906,26056.3295898438,761,338,2022-11-16T00:00:00
SE,Dalarna,75751,26328.2060546875,550,262,2022-11-16T00:00:00
SE,Västmanland,78847,28474.2143554688,539,156,2022-11-16T00:00:00
SE,Jönköping,90077,24696.8564453125,764,421,2022-11-16T00:00:00
SE,Uppsala,94275,24330.583984375,727,472,2022-11-16T00:00:00
SE,Östergötland,99165,21238.337890625,903,442,2022-11-16T00:00:00
SE,Örebro,99712,32635.9584960938,535,278,2022-11-16T00:00:00
SE,Halland,109355,32507.3264160156,527,231,2022-11-16T00:00:00
SE,Skåne,347754,25072.5903320313,2616,822,2022-11-16T00:00:00
SE,Västra Götaland,445523,25708.2465820313,3378,1682,2022-11-16T00:00:00
SE,Stockholm,608575,25473.8564453125,5683,2658,2022-11-16T00:00:00
